# wavelength(nm) flux flux_error
2.248776489376686186e+03 9.849806006582295659e-01 1.048931372022629738e+01
2.248783736432385467e+03 9.726365368977129000e-01 1.048969249339606336e+01
2.248790983331539792e+03 1.093671592742474941e+00 1.059553084543538226e+01
2.248798230074143703e+03 1.054945980434372155e+00 1.349340803026508695e+01
2.248805476660194927e+03 1.028001948042401192e+00 1.369092015962366204e+01
2.248812723089688461e+03 1.041003920133604987e+00 1.044653932890689063e+01
2.248819969362620668e+03 1.051952285622899996e+00 1.133211524818992899e+01
2.248827215478987910e+03 9.939713765916804444e-01 1.127542459132567032e+01
2.248834461438786548e+03 9.742616584276183600e-01 1.045526950253541720e+01
2.248841707242011580e+03 1.036910490213228897e+00 1.048930290682705824e+01
2.248848952888660278e+03 1.024626535395949389e+00 1.058827550186184574e+01
2.248856198378728095e+03 1.029063332510855133e+00 1.052505982385119765e+01
2.248863443712211392e+03 1.102823241049996739e+00 1.050131854829122169e+01
2.248870688889106077e+03 1.052077236687643191e+00 1.044607899612180546e+01
2.248877933909408512e+03 1.055558073071842795e+00 1.040460640996549557e+01
2.248885178773114603e+03 1.034864698950765494e+00 1.043510639091510050e+01
2.248892423480220259e+03 9.392524651682834236e-01 1.050933399629841603e+01
2.248899668030721841e+03 1.039079486969431754e+00 1.057256925811016401e+01
2.248906912424615712e+03 1.098773063276733186e+00 1.165336850477699215e+01
2.248914156661897778e+03 1.074356207357579862e+00 1.297552450517761713e+01
2.248921400742563947e+03 1.093048826923658901e+00 1.089732564377872137e+01
2.248928644666610126e+03 1.098871980027475992e+00 1.092105617722499389e+01
2.248935888434033131e+03 1.028372378758565020e+00 1.085509382507423837e+01
2.248943132044828417e+03 1.038642571432362827e+00 1.071909762842576264e+01
2.248950375498992344e+03 1.026677933611008564e+00 1.081929911911535491e+01
2.248957618796521729e+03 1.078181474305685006e+00 1.080994450585177091e+01
2.248964861937411115e+03 1.084888688261000933e+00 1.068441176581298890e+01
2.248972104921658229e+03 1.027964015496100503e+00 1.073593427115382504e+01
2.248979347749257613e+03 1.024087169448357093e+00 1.094813760062983654e+01
2.248986590420206539e+03 1.076842898143766103e+00 1.082421831390930755e+01
2.248993832934500915e+03 1.109034180258186009e+00 1.044845683558951421e+01
2.249001075292136647e+03 1.097201940054143954e+00 1.030229938123163436e+01
2.249008317493110098e+03 1.102564194676973974e+00 1.042963370952539748e+01
2.249015559537416721e+03 1.074207065393963267e+00 1.038098820136772815e+01
2.249022801425052876e+03 1.022904994148258195e+00 1.051320367558421154e+01
2.249030043156015381e+03 1.003371921220679752e+00 1.091761109785907102e+01
2.249037284730299234e+03 9.648825435920506122e-01 1.071373029922435016e+01
2.249044526147902161e+03 9.838879839771654812e-01 1.065976306732490109e+01
2.249051767408818250e+03 1.004571478606670176e+00 1.067099442073580384e+01
2.249059008513044773e+03 9.742486353934696197e-01 1.073651382383554242e+01
2.249066249460578092e+03 9.440548626834761592e-01 1.080908885461679603e+01
2.249073490251413205e+03 9.335555433924516144e-01 1.091362926718032433e+01
2.249080730885547382e+03 9.970477228912029144e-01 1.108009617012679549e+01
2.249087971362976532e+03 1.020719278832299848e+00 1.069658658651425398e+01
2.249095211683696107e+03 9.993209731625706249e-01 1.074206193215065319e+01
2.249102451847702469e+03 9.872412219734697514e-01 1.100179358497302751e+01
2.249109691854991979e+03 9.572613282602649987e-01 1.108656768774273438e+01
2.249116931705560546e+03 9.269181871718340515e-01 1.074657378125109908e+01
2.249124171399404077e+03 9.138788060724313267e-01 1.091649621549581006e+01
2.249131410936519842e+03 9.289132208972503690e-01 1.121444686611911301e+01
2.249138650316902385e+03 9.159855566934708149e-01 1.116343522714396741e+01
2.249145889540548524e+03 9.262124600893074655e-01 1.109111595754484902e+01
2.249153128607454164e+03 9.011210872507933178e-01 1.105069698360811081e+01
2.249160367517615668e+03 8.839613374030435011e-01 1.122388603773099902e+01
2.249167606271029399e+03 9.289142255413930238e-01 1.131816793741159266e+01
2.249174844867690808e+03 8.974758028161473611e-01 1.127185087131882035e+01
2.249182083307595803e+03 9.075028071428178356e-01 1.116920634681491187e+01
2.249189321590742111e+03 9.250210668506563261e-01 1.102556761668091667e+01
2.249196559717123819e+03 9.221296273807546573e-01 1.091018582351472865e+01
2.249203797686738653e+03 9.363796300617985846e-01 1.079483531557771236e+01
2.249211035499581158e+03 9.517958631512156709e-01 1.072611269709145709e+01
2.249218273155649058e+03 1.010471697986834005e+00 1.054056782304796691e+01
2.249225510654937807e+03 9.545034030706908146e-01 1.061904060249230852e+01
2.249232747997442857e+03 1.008057063169546241e+00 1.047709868472835026e+01
2.249239985183161480e+03 9.782660548688487667e-01 1.039470951420355682e+01
2.249247222212088218e+03 9.673301755934309298e-01 1.035359625527324923e+01
2.249254459084220798e+03 9.902530252896858398e-01 1.038235478881971297e+01
2.249261695799554673e+03 9.433019317944421056e-01 1.225360352589374457e+01
2.249268932358086204e+03 9.168463205523370574e-01 1.274414275286583198e+01
2.249276168759810844e+03 9.508608183553545201e-01 1.043925260189905657e+01
2.249283405004725410e+03 9.589291855044592694e-01 1.062327934386850536e+01
2.249290641092825354e+03 9.076317499717188042e-01 1.101278611679852659e+01
2.249297877024107493e+03 9.224802461551603328e-01 1.043409880474289686e+01
2.249305112798567279e+03 9.518300237396757346e-01 1.060295362749756620e+01
2.249312348416201530e+03 9.597331567632929605e-01 1.051795070556096157e+01
2.249319583877005698e+03 9.963903316207652905e-01 1.034911384257533484e+01
2.249326819180976145e+03 1.020095523339856314e+00 1.035892527355209047e+01
2.249334054328109232e+03 1.055807005254611353e+00 1.045351539273026908e+01
2.249341289318400868e+03 1.016126989884086784e+00 1.067878407221687986e+01
2.249348524151846959e+03 1.044582942094814282e+00 1.089789981696950250e+01
2.249355758828443868e+03 1.063919487628562255e+00 1.108294455741051188e+01
2.249362993348187501e+03 1.063826670519087747e+00 1.086335761895728780e+01
2.249370227711074676e+03 9.950037432764483603e-01 1.080058588097070249e+01
2.249377461917100391e+03 9.925134677960156804e-01 1.062791852246528634e+01
2.249384695966261461e+03 1.055616382778516327e+00 1.054414277242773679e+01
2.249391929858553794e+03 1.085361399861072274e+00 1.073505379084950562e+01
2.249399163593973299e+03 1.039864197933322965e+00 1.061525292085598693e+01
2.249406397172516790e+03 9.859643031632671084e-01 1.038614602716973678e+01
2.249413630594179722e+03 9.956001849081882460e-01 1.036671998718973775e+01
2.249420863858958910e+03 1.013812749970974814e+00 1.033641930605795345e+01
2.249428096966848898e+03 9.747506744194256445e-01 1.039728264155782256e+01
2.249435329917847866e+03 9.296153265270229449e-01 1.040853633645554943e+01
2.249442562711950359e+03 9.513693724100353855e-01 1.034639485511085510e+01
2.249449795349153646e+03 9.895797656465071812e-01 1.035253415192458704e+01
2.249457027829452727e+03 9.756696876435861920e-01 1.043808634309967864e+01
2.249464260152844417e+03 8.932710249654908230e-01 1.044638287284811007e+01
2.249471492319324625e+03 8.002638166611096837e-01 1.062508940711877159e+01
2.249478724328889257e+03 8.218542738110403700e-01 1.100540177551699195e+01
2.249485956181535130e+03 8.763307507815081276e-01 1.073507979871612328e+01
2.249493187877257697e+03 8.408119881394567896e-01 1.046799013389468946e+01
2.249500419416053319e+03 8.690763040693595398e-01 1.444482018490964137e+01
2.249507650797917904e+03 9.523803581143834851e-01 1.258375296066346571e+01
2.249514882022847814e+03 9.390486010044647447e-01 1.043528183887270799e+01
2.249522113090838957e+03 9.994720225514488465e-01 1.036072183639011790e+01
2.249529344001888148e+03 1.097103228430027277e+00 1.037297079798709376e+01
2.249536574755990387e+03 1.086673732408753867e+00 1.037504483557843038e+01
2.249543805353142488e+03 1.031443823106154678e+00 1.030250113216474794e+01
2.249551035793340361e+03 1.098096812439491865e+00 1.027558116085808138e+01
2.249558266076579912e+03 1.070242779731430227e+00 1.029163756046896339e+01
2.249565496202857958e+03 1.002586460554805381e+00 1.034304852091939608e+01
2.249572726172169951e+03 9.420970448127460317e-01 1.026432352876916632e+01
2.249579955984512253e+03 9.794994843078267399e-01 1.036858762961227853e+01
2.249587185639880772e+03 1.064984209456592890e+00 1.038900830280713627e+01
2.249594415138272325e+03 1.028789825803164248e+00 1.029974092566946453e+01
2.249601644479681909e+03 1.043229121849517771e+00 1.024853195499211189e+01
2.249608873664106341e+03 1.040244974085144269e+00 1.029632785804790984e+01
2.249616102691541528e+03 9.813970340092098565e-01 1.059137041111904409e+01
2.249623331561983832e+03 1.006577424480761263e+00 1.066550442085394579e+01
2.249630560275429161e+03 1.021303532040405804e+00 1.053250550729744361e+01
2.249637788831873877e+03 9.684577068761295315e-01 1.055787400958757338e+01
2.249645017231313886e+03 9.449917304254314976e-01 1.076375802215533639e+01
2.249652245473745552e+03 9.075948412920523678e-01 1.096110421392734757e+01
2.249659473559164326e+03 8.965829269264252721e-01 1.127627827167748364e+01
2.249666701487567025e+03 9.713758996585757366e-01 1.188666803536782268e+01
2.249673929258949101e+03 1.023493361261998080e+00 1.196001916318935976e+01
2.249681156873307827e+03 1.024265171580010403e+00 1.179830569106308857e+01
2.249688384330637746e+03 1.062012601787948540e+00 1.165091939833383883e+01
2.249695611630936128e+03 1.024790734363025146e+00 1.146093675919471799e+01
2.249702838774198881e+03 1.026659988112575084e+00 1.126599322833763850e+01
2.249710065760421912e+03 1.029477493665262200e+00 1.120580195602288320e+01
2.249717292589601584e+03 9.572660663739643860e-01 1.117444842397916815e+01
2.249724519261733803e+03 9.971069354037562782e-01 1.113405634897635110e+01
2.249731745776814023e+03 1.046287857580731950e+00 1.133709047800533831e+01
2.249738972134839969e+03 9.919143946325970074e-01 1.152596551640605682e+01
2.249746198335806639e+03 1.055912214654138426e+00 1.188677128465525712e+01
2.249753424379709941e+03 1.104394159741571624e+00 1.237206473680299901e+01
2.249760650266547145e+03 1.079203960964244757e+00 1.249733531766160155e+01
2.249767875996313251e+03 1.071762750865540736e+00 1.243833688652406444e+01
2.249775101569005074e+03 1.135445614873311859e+00 1.206376028004169676e+01
2.249782326984618066e+03 1.099025786521520054e+00 1.163441751159149007e+01
2.249789552243149046e+03 1.072928180493460948e+00 1.128877128065297697e+01
2.249796777344593465e+03 1.007699178364028558e+00 1.108547680957978088e+01
2.249804002288948141e+03 1.023731820552386207e+00 1.080895053173680154e+01
2.249811227076208525e+03 9.967058431182943545e-01 1.067322707224329292e+01
2.249818451706370979e+03 1.033448035682622779e+00 1.055786762929012390e+01
2.249825676179431866e+03 1.048069062061834700e+00 1.053450016224416785e+01
2.249832900495387548e+03 1.008449983392629257e+00 1.056069100314690523e+01
2.249840124654233023e+03 9.539059162550351800e-01 1.056836683074504180e+01
2.249847348655965561e+03 8.946870420387378342e-01 1.054873066236550372e+01
2.249854572500580616e+03 8.563170284570601476e-01 1.073033340195894958e+01
2.249861796188074550e+03 8.400329629241471974e-01 1.074002910515637055e+01
2.249869019718443269e+03 8.289913616152553288e-01 1.066190805602156821e+01
2.249876243091683591e+03 7.211017923269654739e-01 1.071812717323150821e+01
2.249883466307790968e+03 6.658776719980641356e-01 1.096596178262437427e+01
2.249890689366761308e+03 7.260083666608627695e-01 1.114590671724282345e+01
2.249897912268591426e+03 7.734604987667059728e-01 1.092023745192349793e+01
2.249905135013277231e+03 8.285992543630544827e-01 1.058903741963171719e+01
2.249912357600814175e+03 8.613438150945507132e-01 1.046853898325072052e+01
2.249919580031199530e+03 8.610121014806562112e-01 1.035966222004216952e+01
2.249926802304428747e+03 8.874193803546767123e-01 1.041520064025954895e+01
2.249934024420497281e+03 9.811848460808987316e-01 1.039131331842831329e+01
2.249941246379403310e+03 1.015345078076987262e+00 1.039093133444457528e+01
2.249948468181140470e+03 9.327218381569607475e-01 1.037558658410555879e+01
2.249955689825706486e+03 8.848722795289848397e-01 1.057803496230357432e+01
2.249962911313097266e+03 9.453980880758824368e-01 1.094520792334626336e+01
2.249970132643308261e+03 9.268582588868123917e-01 1.064931766049288875e+01
2.249977353816335835e+03 9.744547006001146316e-01 1.044571998182269645e+01
2.249984574832176804e+03 1.003153805598180126e+00 1.042254957243806857e+01
2.249991795690827075e+03 9.623831883183562308e-01 1.057257879525130306e+01
2.249999016392281646e+03 9.440482434401431533e-01 1.089998142702691908e+01
2.250006236936538244e+03 9.385125253641336540e-01 1.086729545987995671e+01
2.250013457323591865e+03 9.668321144425052749e-01 1.061296504705570953e+01
2.250020677553438873e+03 9.365636290650570794e-01 1.047760824467367513e+01
2.250027897626075628e+03 8.265992060222402404e-01 1.053788083481998505e+01
2.250035117541498494e+03 8.506868489611792983e-01 1.053173553619036618e+01
2.250042337299702922e+03 9.032599647804882004e-01 1.051777020053417466e+01
2.250049556900685275e+03 nan nan
2.250056776344441914e+03 nan nan
2.250063995630968748e+03 9.953533085792739543e-01 1.041243786472621302e+01
2.250071214760261682e+03 9.686478275854760733e-01 1.057655927340850255e+01
2.250078433732317535e+03 9.870750825209829715e-01 1.059805632133341113e+01
2.250085652547131758e+03 1.024770452176180680e+00 1.062380668520719951e+01
2.250092871204701169e+03 9.700898759829327256e-01 1.122536725540510716e+01
2.250100089705020764e+03 9.440525608026698601e-01 1.178820013721299986e+01
2.250107308048087816e+03 9.137674266486985886e-01 1.064093668589034891e+01
2.250114526233897777e+03 nan nan
2.250121744262447010e+03 nan nan
2.250128962133731420e+03 9.735995333616231928e-01 1.048101869408772835e+01
2.250136179847747371e+03 9.315647017922017437e-01 1.054750164331878359e+01
2.250143397404491225e+03 9.317646020392209572e-01 1.133075907938414417e+01
2.250150614803958433e+03 9.308210919189101595e-01 1.228367189997373110e+01
2.250157832046145813e+03 1.005626825015296655e+00 1.059711102669982985e+01
2.250165049131048818e+03 1.017661421403410094e+00 1.063857023178698391e+01
2.250172266058663809e+03 9.995189545395015696e-01 1.081209063008689064e+01
2.250179482828987602e+03 1.018924980534680724e+00 1.131001137307934634e+01
2.250186699442015197e+03 9.352084995460987482e-01 1.164138726728740103e+01
2.250193915897743409e+03 8.627933405636917241e-01 1.108310339004225575e+01
2.250201132196168601e+03 8.581117760763014024e-01 1.148152070150055515e+01
2.250208348337286225e+03 8.264877010651056066e-01 1.192619702070290444e+01
2.250215564321092643e+03 8.086981944271476319e-01 1.210255763452700606e+01
2.250222780147583762e+03 8.382753555999765682e-01 1.266785276544399608e+01
2.250229995816756400e+03 9.777400968558396244e-01 1.291277635915192690e+01
2.250237211328606008e+03 9.922838317198975355e-01 1.283590419192843868e+01
2.250244426683128950e+03 9.623875225838943726e-01 1.248472610084181156e+01
2.250251641880321586e+03 9.003393002397781508e-01 1.209869316908273262e+01
2.250258856920179824e+03 9.842421583017033626e-01 1.153321142031766655e+01
2.250266071802699571e+03 9.965805355130817889e-01 1.118988225877224529e+01
2.250273286527877190e+03 1.015423782518197093e+00 1.085693735767191193e+01
2.250280501095709042e+03 9.529218373156558286e-01 1.078926343108989272e+01
2.250287715506190580e+03 8.946966556895133982e-01 1.070895076269249024e+01
2.250294929759318620e+03 8.753724856651223796e-01 1.070356584055321214e+01
2.250302143855088616e+03 9.627370692397084762e-01 1.052763632049460973e+01
2.250309357793497384e+03 1.010629571049935560e+00 1.048027138494277288e+01
2.250316571574541285e+03 9.799832102402481482e-01 1.054441523099793798e+01
2.250323785198215319e+03 9.678245909604881181e-01 1.055809742050558420e+01
2.250330998664515846e+03 9.642971896779957142e-01 1.237445587827337157e+01
2.250338211973440139e+03 9.310794125788136588e-01 1.454052084558677116e+01
2.250345425124983194e+03 1.007657971607407221e+00 1.064959624433085139e+01
2.250352638119141375e+03 1.032308922787253502e+00 1.208202366553659957e+01
2.250359850955911043e+03 9.941256577795245519e-01 1.350200244430258500e+01
2.250367063635288105e+03 1.001735601473906501e+00 1.067241527339378671e+01
2.250374276157268923e+03 9.579247572629475682e-01 1.038004383790753060e+01
2.250381488521849406e+03 9.667890637467139170e-01 1.041584964498433763e+01
2.250388700729025913e+03 1.018628502724133522e+00 1.052306783926601241e+01
2.250395912778794354e+03 9.805837801039777313e-01 1.049437895226222395e+01
2.250403124671150636e+03 1.038368320650144394e+00 1.035724950182952497e+01
2.250410336406091119e+03 1.127465720437602847e+00 2.519069913137957784e+01
2.250417547983612621e+03 nan 3.942081774192003252e+01
2.250424759403710141e+03 1.360182734600404508e+00 2.070320998793019029e+01
2.250431970666380494e+03 1.006960649029265076e+00 1.053114666045083681e+01
2.250439181771619587e+03 1.037064620142041038e+00 1.048228478387713203e+01
2.250446392719423329e+03 9.957194106623400431e-01 1.051516123218713972e+01
2.250453603509788536e+03 1.008643521960025602e+00 1.060046477211446003e+01
2.250460814142710205e+03 9.973481899866200040e-01 1.057915811706733855e+01
2.250468024618186064e+03 9.472352845692452172e-01 1.061164138811560598e+01
2.250475234936211109e+03 9.176001370644260025e-01 1.065018474879800259e+01
2.250482445096781248e+03 1.004487076425141012e+00 1.064638275476196583e+01
2.250489655099893298e+03 1.013696612215289727e+00 1.121077773593216875e+01
2.250496864945543166e+03 9.860995121686465525e-01 1.100991074073306564e+01
2.250504074633726759e+03 1.009897384432287604e+00 1.082526069328122098e+01
2.250511284164440440e+03 1.026219173210815461e+00 1.103974319241923929e+01
2.250518493537680570e+03 1.065749355336980786e+00 1.095269463197179505e+01
2.250525702753442602e+03 1.042193520889787672e+00 1.111984370102164199e+01
2.250532911811723352e+03 1.063336755281489854e+00 1.140378617254429905e+01
2.250540120712518728e+03 1.027837548395198697e+00 1.199423648935960252e+01
2.250547329455824638e+03 9.849732121426690856e-01 1.279540564862285557e+01
2.250554538041637898e+03 1.047576751761076563e+00 1.362331402398751301e+01
2.250561746469953505e+03 1.042203864149037429e+00 1.429530523588427293e+01
2.250568954740768277e+03 1.034362037423259162e+00 1.449186099583256571e+01
2.250576162854078575e+03 9.846278371306148580e-01 1.401089287672314576e+01
2.250583370809879852e+03 1.004762437517622731e+00 1.319596810810655008e+01
2.250590578608168926e+03 1.033549862108498640e+00 1.262073450264425389e+01
2.250597786248941247e+03 9.833792962633812751e-01 1.206507158639186805e+01
2.250604993732193634e+03 9.399272687857448405e-01 1.148327909745187370e+01
2.250612201057921993e+03 9.776618244725554518e-01 1.116595753351142051e+01
2.250619408226122232e+03 9.939715044978859604e-01 1.090033812908445654e+01
2.250626615236790713e+03 9.670040865429141430e-01 1.094044869040141776e+01
2.250633822089923342e+03 1.039366214287140044e+00 1.086626050403655341e+01
2.250641028785516482e+03 1.049927474989665432e+00 1.074207280102272577e+01
2.250648235323565586e+03 1.000084755725428876e+00 1.064921814570840297e+01
2.250655441704067925e+03 9.648790483081164382e-01 1.066871742305061765e+01
2.250662647927019407e+03 1.010378090997704037e+00 1.070432164013168830e+01
2.250669853992415028e+03 1.004639690151747589e+00 1.101116399043950445e+01
2.250677059900252061e+03 9.104158338175873943e-01 1.100407672887528676e+01
2.250684265650526413e+03 9.172711343828779951e-01 1.214456129565098053e+01
2.250691471243233991e+03 9.828345483960366780e-01 1.202142363816418680e+01
2.250698676678370248e+03 9.709742564613191851e-01 1.060783517511078244e+01
2.250705881955933364e+03 8.541584145478001711e-01 1.053995247402338542e+01
2.250713087075917429e+03 8.466808944927601832e-01 1.044036560995622764e+01
2.250720292038319712e+03 8.267631327732614110e-01 1.043482876672008253e+01
2.250727496843136123e+03 8.411511777075253438e-01 1.055370997012998302e+01
2.250734701490362113e+03 8.926895850197618110e-01 1.050327331204588432e+01
2.250741905979994499e+03 9.292196129095317003e-01 1.056996649984751713e+01
2.250749110312029188e+03 9.147061139256645879e-01 1.062091875790573958e+01
2.250756314486462543e+03 9.362546778073673748e-01 1.059836101714062551e+01
2.250763518503290470e+03 1.035160066933731748e+00 1.078274273933709004e+01
2.250770722362509332e+03 1.049601703886500426e+00 1.081297475032891775e+01
2.250777926064115491e+03 1.023475578041564082e+00 1.089355434991398397e+01
2.250785129608104398e+03 1.011975781408815944e+00 1.089747635475204213e+01
2.250792332994471963e+03 9.969145721114645031e-01 1.083008853636067848e+01
2.250799536223215455e+03 9.665189881852244147e-01 1.107315664182041992e+01
2.250806739294329873e+03 9.983766240687449445e-01 1.117212499532806902e+01
2.250813942207812033e+03 1.072969801627417397e+00 1.116013462627741326e+01
2.250821144963658753e+03 1.083614232858060911e+00 1.098249183204877255e+01
2.250828347561864575e+03 1.110009541614162432e+00 1.103336351707860530e+01
2.250835550002426316e+03 1.115086641976529958e+00 1.140687645453096266e+01
2.250842752285340339e+03 1.043611599076853302e+00 1.135088959668947517e+01
2.250849954410602550e+03 1.049080481830647171e+00 1.105358229847968232e+01
2.250857156378209311e+03 1.077544185777734143e+00 1.086372317524685016e+01
2.250864358188156075e+03 1.035603658841206087e+00 1.080563935076967752e+01
2.250871559840440113e+03 1.065270813796937777e+00 1.077387547395509237e+01
2.250878761335056424e+03 1.066718142626443822e+00 1.075174669759860357e+01
2.250885962672002279e+03 1.010457031876441425e+00 1.083685633080556521e+01
2.250893163851273130e+03 1.000567207770714395e+00 1.094835350993741763e+01
2.250900364872864429e+03 9.569136402614845105e-01 1.090926262101782562e+01
2.250907565736774359e+03 9.601261135934420210e-01 1.089962863664340098e+01
2.250914766442997006e+03 9.949886616675044371e-01 1.096202316601084270e+01
2.250921966991529189e+03 1.015722849102126624e+00 1.089605991823246534e+01
2.250929167382366813e+03 9.863483172188017845e-01 1.099509564001428075e+01
2.250936367615506697e+03 1.025882821886704210e+00 1.119972470330650438e+01
2.250943567690944747e+03 9.656916771635380980e-01 1.134303545808384683e+01
2.250950767608676870e+03 9.327102787234337056e-01 1.182676887215871098e+01
2.250957967368698974e+03 1.007698772827909650e+00 1.238345969496750065e+01
2.250965166971007875e+03 9.688200281611990539e-01 1.165095850615641560e+01
2.250972366415599026e+03 9.105485654030632814e-01 1.157913452202379645e+01
2.250979565702468790e+03 9.963667104196730628e-01 1.153234960827413857e+01
2.250986764831613527e+03 1.034549824100018167e+00 1.123754724168480124e+01
2.250993963803029146e+03 1.046852902150174458e+00 1.111331488812577106e+01
2.251001162616712463e+03 1.064400371871063733e+00 1.102016438083787442e+01
2.251008361272658476e+03 1.036135458939291043e+00 1.543948221023563327e+01
2.251015559770864002e+03 9.771118611800957421e-01 1.424662806030418061e+01
2.251022758111325402e+03 9.432663391231380645e-01 1.091295275239012774e+01
2.251029956294037675e+03 9.235136464516588983e-01 1.091779462120551969e+01
2.251037154318998091e+03 9.919335049205958432e-01 1.091718914594007295e+01
2.251044352186202559e+03 1.029959420615650822e+00 1.104366410895527650e+01
2.251051549895647440e+03 1.043206639839470373e+00 1.086272895232098534e+01
2.251058747447327733e+03 1.075291205525745974e+00 1.096495769428974931e+01
2.251065944841240707e+03 1.098209021486611814e+00 1.098633259401066553e+01
2.251073142077382272e+03 1.062774451744158632e+00 1.091594687945177355e+01
2.251080339155748334e+03 1.050637106811930899e+00 1.092458745519406627e+01
2.251087536076335255e+03 1.052483627752586193e+00 1.079087328273245383e+01
2.251094732839138942e+03 1.039623236867822875e+00 1.092599434896235699e+01
2.251101929444155758e+03 1.032569939135914439e+00 1.082680026490872827e+01
2.251109125891381609e+03 1.035609463483011750e+00 1.089171559084256025e+01
2.251116322180812858e+03 1.017997870763543311e+00 1.105794111681645475e+01
2.251123518312445412e+03 1.014554121193474767e+00 1.102078593334775469e+01
2.251130714286276088e+03 1.062451323210670706e+00 1.110543957572330598e+01
2.251137910102299884e+03 1.038304610365944569e+00 1.115424550318183350e+01
2.251145105760513616e+03 9.950517880701740259e-01 1.112753145840045654e+01
2.251152301260913646e+03 1.031177089524723423e+00 1.107720627814385672e+01
2.251159496603495427e+03 1.045838198810429942e+00 1.097911298757489362e+01
2.251166691788255775e+03 1.062675390913074835e+00 1.096481359159024116e+01
2.251173886815190599e+03 1.053003825585833830e+00 1.112185166261697411e+01
2.251181081684296259e+03 1.063444633151459096e+00 1.110700662661991878e+01
2.251188276395567755e+03 1.020636358163214963e+00 1.085114116609460133e+01
2.251195470949002811e+03 9.697497374531797165e-01 1.059852774909854034e+01
2.251202665344596426e+03 9.711824268583577613e-01 1.063635946740187066e+01
2.251209859582345416e+03 9.902541917685031558e-01 1.075012789406055624e+01
2.251217053662245689e+03 1.063710939689522794e+00 1.076747830528203309e+01
2.251224247584293153e+03 1.055286308528049943e+00 1.086924910519734766e+01
2.251231441348484168e+03 1.052413191810642523e+00 1.585644811692272960e+01
2.251238634954815097e+03 1.058353250186916394e+00 1.151243828920145340e+01
2.251245828403281394e+03 1.008598941869268906e+00 1.122760512115412190e+01
2.251253021693880328e+03 9.799366350660027036e-01 1.360324892248861062e+01
2.251260214826606898e+03 9.919151459445091357e-01 1.267558805924866583e+01
2.251267407801457466e+03 1.033152991598156989e+00 1.109541599777278620e+01
2.251274600618428849e+03 1.019387482966221947e+00 1.098527371052424506e+01
2.251281793277516499e+03 1.009150394494921166e+00 1.113383700327225689e+01
2.251288985778717233e+03 1.042123882624188314e+00 1.143164435857540440e+01
2.251296178122026504e+03 1.053592258697859219e+00 1.104426756874775073e+01
2.251303370307440673e+03 9.999836217648606640e-01 1.087198726968262719e+01
2.251310562334956103e+03 9.979355672927308074e-01 1.099724287453955185e+01
2.251317754204568246e+03 9.968929617066195625e-01 1.092838202203541975e+01
2.251324945916274373e+03 1.010346745001123647e+00 1.070850765329641341e+01
2.251332137470069938e+03 1.044605922892711591e+00 1.067217076540843124e+01
2.251339328865951302e+03 1.069219239321132608e+00 1.069468287493177527e+01
2.251346520103913917e+03 1.051731584493952099e+00 1.063043365580059785e+01
2.251353711183954601e+03 9.888412387378304746e-01 1.061218529967900359e+01
2.251360902106069716e+03 1.032257220759424721e+00 1.073762479972658923e+01
2.251368092870254713e+03 1.054675803480807250e+00 1.061849670336427387e+01
2.251375283476505956e+03 1.032933112468231274e+00 1.044719998254692506e+01
2.251382473924820260e+03 9.871005323653436747e-01 1.061924999712763906e+01
2.251389664215193079e+03 1.021236065379777180e+00 1.124829338091341668e+01
2.251396854347620319e+03 1.078887416213738737e+00 1.094244625793140280e+01
2.251404044322098798e+03 1.075984165818977045e+00 1.048782405580056043e+01
2.251411234138623968e+03 1.089505477333114536e+00 1.073081281903870199e+01
2.251418423797192645e+03 1.099129333214099891e+00 1.088554436517484802e+01
2.251425613297800737e+03 1.030107431513354266e+00 1.071638963977897774e+01
2.251432802640444152e+03 1.025401394978237901e+00 1.050399693026318104e+01
2.251439991825119705e+03 1.037651524778343326e+00 1.048783614037569656e+01
2.251447180851822395e+03 1.020022960582013916e+00 1.050134202703492292e+01
2.251454369720549494e+03 1.028327054176739530e+00 1.060035672204640989e+01
2.251461558431296453e+03 1.005881149797207996e+00 1.079423944947055958e+01
2.251468746984059635e+03 1.000248339028935396e+00 1.107633703552939686e+01
2.251475935378835402e+03 9.392389213672286408e-01 1.110013774390726482e+01
2.251483123615619661e+03 nan 3.351080830868947658e+01
2.251490311694408319e+03 7.114530252400564914e-01 1.596262670708119202e+01
2.251497499615198194e+03 8.361295220706874698e-01 1.070886796607954672e+01
2.251504687377984283e+03 8.425862552192068256e-01 1.068734690243103103e+01
2.251511874982764311e+03 7.622768358003126909e-01 1.112074189961843729e+01
2.251519062429532823e+03 7.734929641748782281e-01 1.114932867737808131e+01
2.251526249718287545e+03 8.039420653179181198e-01 1.087746462468975217e+01
2.251533436849023019e+03 8.372337904502922257e-01 1.071402439195445133e+01
2.251540623821736517e+03 8.555615757209429351e-01 1.063763205923342348e+01
2.251547810636423492e+03 8.840553650773803618e-01 1.062215778573033553e+01
2.251554997293080760e+03 9.049326531825218067e-01 1.061105674046320502e+01
2.251562183791704228e+03 9.452799292434154177e-01 1.067610877473950914e+01
2.251569370132289805e+03 9.241088094086135074e-01 1.077136222199692739e+01
2.251576556314833852e+03 9.324617872334287627e-01 1.092685078863125447e+01
2.251583742339332730e+03 9.439174810484592948e-01 1.102966890070362815e+01
2.251590928205781438e+03 9.748247425509455333e-01 1.106307542050939574e+01
