# wavelength(nm) flux flux_error
2.241090578828617254e+03 1.011454208371343810e+00 1.821029987406813655e-01
2.241097983865935021e+03 1.065788387459085218e+00 1.755885966256367225e-01
2.241105388751672763e+03 9.727410999714245499e-01 1.773875695298857968e-01
2.241112793485827297e+03 1.031972194023537570e+00 1.804468285007785056e-01
2.241120198068394529e+03 1.017175340122018046e+00 1.768465419113322556e-01
2.241127602499370823e+03 1.050271656821496480e+00 1.779474030964540709e-01
2.241135006778752086e+03 9.859187361643853009e-01 1.799911576377527800e-01
2.241142410906534678e+03 9.039337808984709843e-01 1.822713298132020432e-01
2.241149814882715418e+03 1.012382598386296628e+00 1.832331335848570164e-01
2.241157218707290212e+03 9.651799801417773050e-01 1.804249937110070368e-01
2.241164622380255423e+03 1.004524092642867572e+00 1.809556078120425349e-01
2.241172025901606958e+03 9.740031644794681087e-01 1.749911859761776600e-01
2.241179429271340723e+03 1.042161513872035483e+00 1.794385614267319240e-01
2.241186832489453991e+03 1.033271960472621931e+00 1.782787709918654817e-01
2.241194235555942214e+03 9.075880330862607925e-01 1.794773500638768005e-01
2.241201638470802209e+03 8.793133620060792355e-01 1.855281603158472348e-01
2.241209041234029428e+03 1.014516005127240383e+00 1.943573345186714318e-01
2.241216443845621143e+03 1.032571674761684433e+00 2.439304192904599711e-01
2.241223846305572351e+03 9.292605153504500670e-01 1.935935662944595070e-01
2.241231248613881235e+03 1.041701346801003014e+00 1.948951757392962947e-01
2.241238650770541881e+03 9.841160726075349752e-01 1.907265737553020812e-01
2.241246052775551561e+03 9.898354905721760133e-01 1.837012618510489026e-01
2.241253454628906638e+03 9.164604351527265713e-01 1.831350019731525502e-01
2.241260856330603019e+03 9.780102173429702228e-01 1.817716785774830812e-01
2.241268257880637520e+03 9.361240337633011110e-01 1.849405300550907294e-01
2.241275659279006049e+03 8.892987876678113413e-01 1.824629778303036576e-01
2.241283060525704514e+03 9.304457832104024995e-01 1.902341999130930383e-01
2.241290461620728820e+03 7.892104694492189099e-01 1.865730840113386246e-01
2.241297862564076695e+03 8.434789831981932551e-01 1.875532426058907631e-01
2.241305263355743136e+03 1.008418358448501362e+00 1.862470334326203070e-01
2.241312663995724961e+03 1.001174862404017984e+00 1.891185839120209655e-01
2.241320064484018076e+03 9.551763003664858198e-01 1.831238363152878357e-01
2.241327464820619298e+03 9.904656697406306609e-01 1.794032360767862100e-01
2.241334865005524080e+03 1.009494321450336907e+00 1.802030187089370128e-01
2.241342265038728783e+03 9.596166173263647181e-01 1.874937812826266148e-01
2.241349664920230680e+03 1.035175021950935248e+00 1.835280160681715678e-01
2.241357064650024768e+03 9.276371038695006010e-01 2.007144863591222850e-01
2.241364464228107863e+03 1.017311727501041485e+00 1.820366674773141735e-01
2.241371863654476783e+03 1.141176406714375036e+00 1.851175445131311437e-01
2.241379262929126526e+03 1.167104888249701489e+00 1.807480424137420938e-01
2.241386662052054362e+03 1.073255565896149788e+00 1.924315233638382305e-01
2.241394061023255290e+03 1.003934232323246523e+00 1.871512789982507363e-01
2.241401459842727490e+03 9.906117701082240989e-01 1.928659807684884320e-01
2.241408858510465507e+03 1.007860417602616021e+00 1.965547262413074037e-01
2.241416257026466610e+03 9.908908960664024601e-01 2.089882922181230396e-01
2.241423655390726708e+03 1.050536662889754780e+00 1.945289451022304272e-01
2.241431053603241708e+03 1.046074215276140196e+00 1.968458566556144096e-01
2.241438451664008426e+03 9.929950107824071504e-01 1.993358696958339726e-01
2.241445849573022315e+03 1.103245667050634760e+00 1.997066214122381611e-01
2.241453247330281101e+03 1.067431790383009949e+00 1.977533788207378462e-01
2.241460644935779328e+03 1.030119035433731289e+00 2.111256135152231872e-01
2.241468042389514267e+03 9.704821844367556016e-01 2.205971663979948982e-01
2.241475439691482279e+03 1.018080630244717621e+00 2.439304192904599711e-01
2.241482836841678818e+03 1.042885366233213817e+00 2.157566920854892545e-01
2.241490233840100700e+03 1.033215518405192990e+00 2.222022229382969727e-01
2.241497630686744287e+03 9.424639595555374116e-01 2.161593736383458919e-01
2.241505027381605032e+03 1.199837609034160923e+00 2.203375804711183439e-01
2.241512423924680206e+03 1.223631078100900105e+00 2.159650157680138849e-01
2.241519820315966172e+03 1.045735865574652035e+00 2.228444104674778270e-01
2.241527216555457926e+03 1.113691390921620616e+00 2.364053194899493615e-01
2.241534612643152286e+03 9.389473204606152423e-01 2.299320289881514601e-01
2.241542008579045614e+03 1.031175771371057870e+00 2.173233580359475170e-01
2.241549404363134727e+03 1.159681040439521693e+00 2.200643854826477841e-01
2.241556799995415076e+03 1.124376856703712679e+00 2.124625982739708485e-01
2.241564195475883025e+03 1.056895359352735708e+00 1.998305683529035814e-01
2.241571590804535390e+03 1.006216476078696020e+00 2.009068076322112484e-01
2.241578985981367623e+03 9.913703577349813889e-01 1.902138962719660542e-01
2.241586381006376541e+03 1.002158356052724075e+00 1.856235435354287033e-01
2.241593775879558052e+03 9.815580383609631143e-01 1.844265531905249778e-01
2.241601170600908517e+03 9.367322605556777093e-01 1.844380093624573835e-01
2.241608565170424754e+03 9.598510820961613232e-01 1.811145181798486381e-01
2.241615959588102214e+03 9.057198805209870640e-01 1.778272689008493501e-01
2.241623353853937260e+03 8.091512961463771525e-01 1.848616733055561678e-01
2.241630747967927164e+03 7.748351887772915170e-01 1.820433433268157375e-01
2.241638141930066467e+03 nan 1.827647608012905600e-01
2.241645535740352443e+03 nan 1.815068098491968429e-01
2.241652929398781453e+03 8.208954411749332936e-01 1.926159538508781244e-01
2.241660322905349403e+03 8.836164033628027825e-01 1.864546171274188147e-01
2.241667716260052657e+03 nan 1.947636296323635441e-01
2.241675109462887576e+03 8.362032074823445571e-01 1.972445328392546660e-01
2.241682502513850523e+03 8.904331746382407875e-01 2.028924920074294258e-01
2.241689895412936949e+03 1.031620789676563898e+00 1.978650391505515915e-01
2.241697288160144126e+03 9.781350993511780390e-01 2.012980510940646783e-01
2.241704680755467507e+03 1.045673181059357804e+00 1.864230691473141299e-01
2.241712073198904363e+03 1.021554564529067122e+00 1.861132914672671557e-01
2.241719465490450148e+03 9.450998235372638501e-01 1.848243856500116911e-01
2.241726857630100767e+03 9.803599090234228486e-01 1.816625620580313849e-01
2.241734249617853493e+03 1.072089079665302647e+00 1.846003822741468792e-01
2.241741641453703778e+03 1.018204593961408833e+00 1.791245464332997250e-01
2.241749033137647984e+03 9.684682314648258572e-01 1.741378578694687540e-01
2.241756424669683383e+03 1.066985912561812411e+00 1.732300928693720210e-01
2.241763816049804973e+03 1.016347114936184237e+00 1.753760841278436955e-01
2.241771207278009115e+03 1.043689425771668233e+00 1.732085252874864534e-01
2.241778598354292626e+03 9.762192983080875130e-01 1.747134561882398018e-01
2.241785989278651414e+03 9.425030396565351465e-01 1.770283371524018490e-01
2.241793380051081840e+03 1.082079016368079349e+00 1.803749451170159890e-01
2.241800770671580267e+03 1.045019684849454400e+00 1.833720101334156694e-01
2.241808161140143056e+03 1.099073089402907710e+00 1.786177785710951760e-01
2.241815551456766570e+03 1.121732656657422611e+00 1.807846636108497440e-01
2.241822941621446262e+03 1.069044257025841604e+00 1.821971691069248778e-01
2.241830331634178492e+03 1.103740717161673102e+00 1.782481362445791084e-01
2.241837721494960533e+03 1.078911112980131426e+00 1.784390142293872938e-01
2.241845111203787837e+03 1.075503238292884856e+00 1.819547776546368845e-01
2.241852500760656767e+03 1.066539070207707773e+00 1.796062580653469964e-01
2.241859890165563684e+03 1.157723093343497434e+00 2.041689837863983614e-01
2.241867279418504495e+03 1.019953052477394984e+00 1.874561691336257274e-01
2.241874668519476472e+03 1.015921523277428573e+00 1.845132398168252419e-01
2.241882057468474613e+03 1.082408293891214290e+00 1.772168751939745268e-01
2.241889446265496190e+03 1.033359492970095328e+00 1.763459382499244221e-01
2.241896834910536654e+03 1.073553965874581184e+00 1.760239766801819372e-01
2.241904223403592823e+03 9.408867929343601721e-01 1.811704675618264759e-01
2.241911611744660604e+03 8.665210187726400948e-01 1.809838166688287897e-01
2.241918999933736814e+03 nan 1.876351121554801493e-01
2.241926387970816904e+03 8.508219736180331338e-01 1.807137918327328119e-01
2.241933775855897693e+03 8.677140181346394421e-01 1.764404800537830997e-01
2.241941163588974632e+03 8.884407145073929257e-01 1.754745670696872539e-01
2.241948551170045448e+03 8.560184397725320027e-01 1.810789482264077987e-01
2.241955938599105139e+03 9.929419882809837894e-01 1.791071302737815285e-01
2.241963325876150975e+03 9.367963416101565688e-01 1.804498773634420905e-01
2.241970713001177955e+03 1.004062149366701240e+00 1.765431811715529598e-01
2.241978099974183351e+03 1.040165151521288633e+00 1.757050477613323614e-01
2.241985486795163069e+03 1.052127781704913501e+00 1.760705196393153316e-01
2.241992873464113018e+03 1.065762169083985134e+00 1.788268366110415952e-01
2.242000259981030467e+03 1.042537123586184444e+00 1.756086042461720842e-01
2.242007646345910416e+03 1.017810595428783049e+00 1.792771966746216639e-01
2.242015032558750136e+03 1.098964245656372407e+00 1.751887527958808088e-01
2.242022418619545533e+03 1.036605756802261746e+00 1.751151762123248912e-01
2.242029804528292516e+03 1.060946603747286998e+00 1.823297796670245441e-01
2.242037190284987901e+03 1.074060240571051539e+00 1.850872664826719860e-01
2.242044575889628049e+03 1.016172380317990509e+00 1.762824674196809549e-01
2.242051961342208415e+03 1.054205394773298998e+00 1.839778326735700131e-01
2.242059346642725814e+03 1.011016290292559239e+00 1.773846666250667725e-01
2.242066731791176153e+03 9.526644338961176572e-01 1.783430437777470956e-01
2.242074116787556250e+03 9.844275982722805463e-01 1.880865232635762496e-01
2.242081501631861556e+03 9.533216719837050990e-01 1.932068982329408768e-01
2.242088886324089799e+03 1.041954748563173272e+00 1.897225710976784552e-01
2.242096270864235521e+03 9.346629237947231550e-01 1.835781095099011107e-01
2.242103655252295994e+03 1.060430921938455784e+00 1.739190712100388836e-01
2.242111039488267124e+03 9.751879858566875336e-01 1.775322070218395276e-01
2.242118423572145275e+03 9.752815241687395886e-01 1.806177254651254172e-01
2.242125807503926808e+03 9.897646053791278042e-01 1.885996928917897941e-01
2.242133191283608085e+03 1.147169075101410751e+00 1.811726676171465100e-01
2.242140574911185013e+03 1.067962209327860679e+00 1.930356495546079465e-01
2.242147958386653499e+03 1.020923123518983067e+00 1.943304007483485640e-01
2.242155341710011271e+03 1.040917895745418376e+00 1.978878327518341917e-01
2.242162724881252871e+03 1.034412483348436940e+00 2.014788440181323748e-01
2.242170107900375115e+03 1.097729059358506509e+00 1.991041896294603597e-01
2.242177490767375275e+03 1.073466989022684892e+00 2.036241704700599009e-01
2.242184873482247895e+03 1.075139492569140875e+00 2.007673566747836813e-01
2.242192256044991154e+03 1.013377192014447203e+00 1.943528825364977120e-01
2.242199638455599597e+03 1.033676449955617693e+00 1.855143858566157267e-01
2.242207020714070495e+03 1.180626675334966125e+00 1.828575305434120835e-01
2.242214402820399755e+03 1.108397267562742705e+00 1.848152433474940515e-01
2.242221784774583739e+03 1.074827187104675952e+00 1.823196723104427430e-01
2.242229166576618354e+03 1.038669300777457449e+00 1.916542823200680923e-01
2.242236548226500418e+03 1.007946883764710533e+00 1.892702197259631680e-01
2.242243929724225836e+03 1.021333284243377104e+00 1.934731010921982020e-01
2.242251311069790972e+03 1.075807274323408835e+00 1.990048538188985139e-01
2.242258692263192188e+03 1.026067525775292033e+00 1.972317834664451819e-01
2.242266073304425845e+03 1.025216911286617849e+00 1.842762874140437546e-01
2.242273454193487851e+03 9.905104943882580004e-01 1.922258868241717988e-01
2.242280834930374567e+03 1.037927692831351223e+00 1.843175750683810066e-01
2.242288215515082356e+03 1.006346293754509569e+00 1.837522079518872364e-01
2.242295595947607126e+03 1.064020939458488746e+00 1.766516874447129071e-01
2.242302976227946147e+03 9.983886570421672824e-01 2.226669073212498851e-01
2.242310356356094871e+03 1.065230121015324105e+00 1.972922042909580620e-01
2.242317736332049208e+03 1.084941297340897393e+00 1.871594389459070862e-01
2.242325116155805972e+03 1.091168057696348725e+00 1.784721192641875731e-01
2.242332495827361527e+03 9.564459147120192295e-01 1.916914878884018736e-01
2.242339875346712233e+03 9.058557792515892215e-01 1.883244744181451769e-01
2.242347254713853545e+03 9.234222629939218274e-01 1.831475846126233431e-01
2.242354633928782732e+03 1.004948360541126906e+00 1.839098454922006298e-01
2.242362012991495249e+03 1.029301686213606848e+00 1.970715724007475467e-01
2.242369391901988365e+03 9.436861690211276743e-01 1.865566389631506117e-01
2.242376770660256625e+03 9.440642578109895711e-01 2.013452367177439306e-01
2.242384149266298209e+03 9.986970825497055726e-01 1.951634827079280210e-01
2.242391527720108115e+03 9.898146854778853143e-01 1.932856952757267266e-01
2.242398906021683160e+03 1.095834583027508469e+00 1.963611015390433756e-01
2.242406284171019252e+03 1.070075507704300710e+00 2.087712885606548552e-01
2.242413662168113206e+03 1.027290686006032905e+00 2.009165588838540961e-01
2.242421040012960930e+03 1.015612009830678675e+00 2.252099481798253977e-01
2.242428417705558331e+03 9.675974316958235732e-01 2.202533260295197470e-01
2.242435795245902227e+03 8.513582192437638696e-01 2.148062445209378002e-01
2.242443172633988979e+03 8.507877017833819222e-01 1.984334105867139597e-01
2.242450549869814040e+03 7.945146189670901915e-01 1.986577271122389465e-01
2.242457926953374681e+03 8.330383762873312392e-01 1.966062606505737942e-01
2.242465303884666355e+03 9.311735277450190473e-01 1.961004909855464384e-01
2.242472680663685878e+03 9.385389385897682235e-01 1.915991498778843172e-01
2.242480057290429613e+03 8.902675396805634911e-01 1.955108230514525092e-01
2.242487433764893012e+03 9.473092892077593641e-01 1.952826669979517982e-01
2.242494810087072892e+03 1.012850702850824014e+00 1.925118357506305777e-01
2.242502186256965615e+03 8.539184348932918889e-01 1.927610770730897316e-01
2.242509562274567543e+03 8.489018763902773657e-01 1.864425735772285986e-01
2.242516938139874583e+03 7.889624579149114858e-01 1.878539139361982135e-01
2.242524313852882642e+03 8.048357734511718542e-01 1.875076100457485628e-01
2.242531689413588992e+03 8.310432345211756777e-01 1.818171124852938914e-01
2.242539064821989086e+03 8.698165517702204363e-01 1.830129628981997381e-01
2.242546440078079740e+03 8.757302880487555230e-01 1.880860748017270934e-01
2.242553815181856862e+03 8.977845537080316740e-01 1.858853086531283838e-01
2.242561190133316813e+03 9.755887303984093206e-01 1.834374971725626358e-01
2.242568564932455956e+03 9.552601794780455347e-01 1.763706357262700974e-01
2.242575939579270198e+03 9.605756923882458054e-01 1.803645101924272742e-01
2.242583314073756355e+03 9.208524360634655626e-01 1.916286261678268599e-01
2.242590688415910336e+03 9.579867274067378480e-01 1.792635141918611230e-01
2.242598062605728501e+03 1.002590768606619998e+00 1.857533104257662326e-01
2.242605436643207213e+03 1.080715357462059378e+00 1.858014012833992534e-01
2.242612810528342379e+03 1.041525472386239048e+00 1.830521950593378133e-01
2.242620184261130362e+03 1.056813816020899077e+00 1.780128038392990719e-01
2.242627557841567977e+03 1.007818563204314399e+00 1.876025048432526932e-01
2.242634931269651133e+03 1.093180370713070282e+00 1.796859140451149139e-01
2.242642304545375737e+03 1.163275365726262889e+00 1.856248693207155909e-01
2.242649677668738605e+03 1.056369967219395356e+00 1.867420949233999927e-01
2.242657050639735644e+03 9.665345986710834891e-01 1.864371718586898263e-01
2.242664423458363217e+03 9.548785211381856097e-01 1.847385126593762417e-01
2.242671796124618140e+03 9.408468665659583952e-01 1.832590372883777519e-01
2.242679168638495412e+03 9.996176523700801564e-01 1.923820793165072485e-01
2.242686540999992758e+03 9.983321392754989088e-01 1.866239356685912565e-01
2.242693913209105631e+03 1.077569358774493447e+00 1.766297522288810540e-01
2.242701285265829938e+03 1.012970450961672597e+00 1.824894523338038699e-01
2.242708657170162951e+03 9.824849718980099844e-01 1.898612162921918534e-01
2.242716028922100122e+03 1.052790457647811762e+00 2.026454748826448382e-01
2.242723400521638268e+03 1.091242837875306959e+00 2.439304192904599711e-01
2.242730771968773297e+03 1.160759186471069349e+00 2.439304192904599711e-01
2.242738143263501570e+03 1.133427779733420682e+00 1.851834031691853288e-01
2.242745514405819449e+03 1.125522551632957668e+00 1.807366082214974246e-01
2.242752885395722842e+03 1.220431626423171156e+00 1.814461502874995802e-01
2.242760256233208565e+03 1.100075921217542163e+00 1.808081204113122786e-01
2.242767626918272981e+03 1.013979059677853067e+00 1.990488326691347010e-01
2.242774997450911087e+03 1.019241904575797442e+00 2.439304192904599711e-01
2.242782367831120609e+03 9.475764984687942150e-01 2.317012980608496864e-01
2.242789738058897456e+03 1.014137805713854368e+00 1.991752446124381570e-01
2.242797108134237533e+03 1.039027198534163254e+00 1.825826550552931693e-01
2.242804478057137203e+03 9.504112470786997280e-01 1.824903682046959408e-01
2.242811847827592828e+03 1.005576054443068745e+00 1.857772947554428566e-01
2.242819217445600771e+03 9.672921948324906261e-01 1.860892115448687101e-01
2.242826586911157392e+03 1.107513389125523995e+00 1.838978746793828167e-01
2.242833956224258600e+03 1.008544005338748439e+00 1.826343879208502108e-01
2.242841325384900756e+03 1.075304750251028674e+00 1.893735274785363076e-01
2.242848694393080223e+03 1.027733640752962030e+00 2.004743867516441125e-01
2.242856063248793362e+03 1.129730552657006726e+00 2.030551966318352441e-01
2.242863431952036535e+03 1.019107603725867506e+00 2.068543862811108580e-01
2.242870800502805650e+03 1.014389468135329819e+00 2.072794997487172886e-01
2.242878168901097524e+03 1.071026021505501635e+00 2.099934869126740544e-01
2.242885537146907609e+03 9.893174987117809849e-01 2.149604600363583251e-01
2.242892905240232722e+03 1.083573673597449494e+00 2.145497716520005926e-01
2.242900273181069224e+03 1.018076037702589920e+00 2.140439592241125122e-01
2.242907640969412569e+03 1.004334540122693964e+00 2.172426130554009072e-01
2.242915008605260482e+03 8.760098517943032403e-01 2.181939661622014637e-01
2.242922376088607962e+03 8.846335295736033055e-01 2.085890743894315003e-01
2.242929743419452279e+03 9.385554684498722544e-01 2.084373270944178125e-01
2.242937110597788433e+03 9.547800732453888273e-01 1.926983762208072659e-01
2.242944477623613693e+03 8.565488013223850894e-01 1.926322784171831115e-01
2.242951844496923968e+03 8.087341270812553606e-01 1.906367047628049760e-01
2.242959211217716074e+03 7.858873525980462071e-01 1.938814046317846873e-01
2.242966577785985010e+03 8.541166209100843343e-01 1.917016300098304538e-01
2.242973944201728500e+03 nan 1.908815491227760230e-01
2.242981310464942453e+03 9.141787162586522131e-01 1.841758826744943622e-01
2.242988676575621867e+03 9.157450778500499933e-01 1.823661585696459420e-01
2.242996042533764921e+03 9.330538830165910902e-01 1.794107485551272585e-01
2.243003408339367070e+03 1.088538942193412185e+00 1.798634627922279794e-01
2.243010773992423765e+03 1.077098797123603013e+00 1.822435762524242941e-01
2.243018139492932278e+03 1.013338407252133644e+00 2.439304192904599711e-01
2.243025504840888971e+03 9.740032491938697135e-01 2.165429683730358823e-01
2.243032870036289751e+03 9.462357372504072162e-01 2.044454166483887503e-01
2.243040235079130525e+03 1.020607898768017385e+00 2.040810583340340323e-01
2.243047599969408111e+03 1.044667271443217915e+00 2.101704034345974748e-01
2.243054964707118415e+03 1.045645016478427225e+00 1.955862669069039772e-01
2.243062329292258255e+03 1.005925964223616464e+00 1.968773871249386298e-01
2.243069693724823537e+03 1.033730284973922275e+00 1.812080218327311310e-01
2.243077058004810624e+03 1.055482256469732594e+00 1.792403141523858656e-01
2.243084422132215877e+03 1.062806533178096480e+00 1.731209620418578399e-01
2.243091786107034750e+03 9.432747122024207620e-01 1.767725880817520023e-01
2.243099149929264968e+03 1.129351932113930035e+00 1.758555507996913125e-01
2.243106513598901529e+03 1.049262774704329937e+00 1.847332783688706848e-01
2.243113877115940795e+03 9.807212835504057757e-01 1.767832991037008861e-01
2.243121240480380493e+03 1.142311410254405635e+00 1.725176951553600568e-01
2.243128603692215620e+03 9.944475349258449226e-01 1.760949583651704176e-01
2.243135966751442083e+03 9.037322990889644636e-01 1.856212668765589713e-01
2.243143329658057155e+03 1.023028822246363934e+00 1.763555275643770848e-01
2.243150692412056287e+03 1.064715416070584952e+00 1.756351415058136078e-01
2.243158055013436751e+03 9.670172460980722695e-01 1.832098089219398596e-01
2.243165417462194000e+03 9.889593329216257445e-01 1.927809565397406166e-01
2.243172779758324850e+03 9.781644253687544754e-01 1.883931411111803844e-01
2.243180141901825209e+03 1.041137212363896891e+00 1.819713837918461585e-01
2.243187503892691439e+03 1.017163793508179426e+00 1.883324672911100561e-01
2.243194865730918991e+03 9.844869307035498673e-01 1.811026442092971145e-01
2.243202227416506048e+03 9.914574116929958381e-01 1.847747447535463272e-01
2.243209588949447152e+03 8.747760922019000018e-01 1.790880821055703953e-01
2.243216950329739575e+03 9.156886700502897547e-01 1.823319215910252922e-01
2.243224311557379224e+03 9.085334686837108764e-01 1.829426386254426606e-01
2.243231672632362006e+03 8.559900237725841521e-01 1.808334841492319489e-01
2.243239033554685193e+03 9.235614385416706096e-01 1.785817360469972026e-01
2.243246394324343783e+03 8.733554642852506822e-01 1.780215026915155929e-01
2.243253754941335046e+03 9.892762077159040768e-01 1.797789206132374140e-01
2.243261115405654891e+03 9.533214334916481070e-01 1.780894664796147386e-01
2.243268475717299680e+03 1.015007125445394065e+00 1.806062496724644140e-01
2.243275835876265774e+03 1.023388026617511493e+00 1.977544119970134906e-01
2.243283195882549080e+03 9.425799648911767914e-01 1.823521946292629425e-01
2.243290555736146416e+03 9.844592666029532424e-01 1.874822248905295696e-01
2.243297915437053234e+03 1.006560003339234566e+00 1.783179221745175014e-01
2.243305274985266351e+03 1.033712241359534767e+00 1.780007891960967703e-01
2.243312634380782583e+03 8.705965345713091441e-01 1.825089939066689981e-01
2.243319993623597384e+03 9.001860720014788209e-01 1.794485399877809584e-01
2.243327352713707569e+03 9.550171691301625465e-01 1.867761284492369112e-01
2.243334711651108591e+03 8.820571521992988107e-01 1.860543893128191739e-01
2.243342070435797723e+03 8.991558672457838908e-01 1.805568462660292195e-01
2.243349429067770416e+03 9.800957326132671010e-01 1.873029500682765192e-01
2.243356787547023487e+03 1.019908462816387473e+00 1.865483253069067093e-01
2.243364145873553298e+03 9.254430398021472604e-01 1.943463616351955303e-01
2.243371504047355302e+03 8.691922475992783781e-01 1.920509760944416888e-01
2.243378862068426770e+03 8.445950911060737809e-01 1.939562992046172940e-01
2.243386219936763609e+03 7.948519333704130441e-01 1.942125666871744039e-01
2.243393577652362183e+03 8.484858758041482485e-01 1.857569132425188618e-01
2.243400935215218396e+03 8.938282728894063611e-01 1.816153214152502748e-01
2.243408292625329068e+03 8.727780061949748092e-01 1.916153143318931884e-01
2.243415649882689650e+03 9.160658668398546922e-01 2.002309355580108308e-01
2.243423006987297413e+03 8.742189416506918054e-01 1.968194520400944059e-01
2.243430363939147810e+03 8.789473013802486800e-01 1.834248191563285502e-01
2.243437720738237658e+03 1.056954079763087417e+00 1.795992433035603908e-01
2.243445077384562865e+03 9.989199428710994200e-01 1.829478016099392035e-01
2.243452433878120246e+03 1.004990198109849686e+00 1.815287646345749017e-01
2.243459790218905709e+03 1.066376387654382807e+00 1.845940765729330302e-01
2.243467146406915617e+03 1.046364601343775957e+00 1.851196560622445086e-01
2.243474502442145877e+03 9.920482064799620581e-01 1.785653049334574582e-01
2.243481858324593304e+03 8.965749836301976083e-01 1.824286009044493173e-01
2.243489214054253807e+03 8.934715427766152240e-01 1.785553656501904229e-01
2.243496569631123748e+03 9.180711994468020443e-01 1.810345881168707594e-01
2.243503925055199943e+03 9.265486221525128796e-01 1.814229293525828346e-01
2.243511280326477845e+03 9.380490077662259063e-01 1.858063647984108113e-01
2.243518635444954270e+03 9.855844464081869871e-01 1.844515434575653701e-01
2.243525990410625127e+03 9.538596002053479905e-01 1.895007575052005677e-01
2.243533345223487231e+03 1.033696009564878171e+00 1.821684954960223479e-01
2.243540699883536035e+03 8.758168365149561208e-01 1.894219326091337308e-01
2.243548054390768812e+03 9.665243832842422833e-01 2.341547672761952470e-01
2.243555408745181012e+03 1.042191825569196872e+00 2.028904811773440675e-01
2.243562762946769453e+03 9.839503573393317826e-01 1.812824011688153047e-01
2.243570116995530043e+03 9.663725462432934954e-01 1.832591352401339302e-01
2.243577470891459598e+03 1.019144124777941585e+00 1.950397224323358603e-01
2.243584824634553570e+03 1.049684262027357651e+00 1.923364500628705342e-01
2.243592178224808322e+03 1.036628604255084074e+00 1.847142065231585084e-01
2.243599531662221125e+03 1.126492358383107906e+00 1.839486817932041995e-01
2.243606884946787432e+03 1.099535846212978285e+00 1.835567628301087439e-01
2.243614238078504059e+03 1.078734619537959238e+00 1.888751215964435404e-01
2.243621591057366459e+03 1.109977062983394935e+00 1.975207123815541366e-01
2.243628943883371448e+03 1.028829046181749085e+00 2.002820306120570437e-01
2.243636296556515845e+03 1.047642005985345071e+00 2.108784036824683239e-01
2.243643649076794645e+03 1.027267680336149569e+00 2.033452976990122174e-01
2.243651001444205122e+03 1.034913299451727386e+00 2.001211680070186794e-01
2.243658353658743636e+03 1.010890609858753120e+00 1.981924164075222483e-01
2.243665705720405640e+03 1.145315678019850569e+00 1.907861661692718536e-01
2.243673057629188406e+03 1.050981892729495160e+00 1.879049842688023664e-01
2.243680409385087387e+03 1.003447132152486709e+00 1.877977769985660350e-01
2.243687760988098944e+03 1.001777599086548953e+00 1.852703991118117843e-01
2.243695112438219894e+03 8.994102209963443784e-01 1.926926796592263735e-01
2.243702463735446145e+03 1.063179940240213561e+00 1.917778939595387033e-01
2.243709814879774058e+03 1.007710383742830729e+00 1.875191196744573352e-01
2.243717165871199995e+03 9.871537078236448659e-01 1.833375509456529051e-01
2.243724516709719865e+03 1.024467434014715517e+00 1.851160511374225492e-01
2.243731867395330482e+03 9.853643659423968471e-01 1.976104961281939798e-01
2.243739217928027756e+03 1.019416892667196706e+00 1.950353225086640663e-01
2.243746568307808502e+03 9.701505930887696083e-01 1.964958488956127791e-01
2.243753918534668173e+03 1.164181590516826903e+00 2.026991424606915115e-01
2.243761268608603132e+03 1.151272621627301707e+00 1.960249252952891430e-01
2.243768618529610649e+03 1.190386255999736909e+00 1.929672345974202119e-01
2.243775968297686177e+03 1.193518928278937574e+00 1.933692654429072788e-01
2.243783317912826078e+03 1.104426829931085097e+00 1.931935796224898416e-01
2.243790667375027169e+03 1.110828333315796668e+00 1.934764715034472393e-01
2.243798016684284903e+03 1.131842090481222307e+00 1.946044532308957298e-01
2.243805365840595641e+03 1.103563860146423048e+00 1.958280200564406770e-01
2.243812714843957110e+03 9.445841864689563661e-01 1.991173461413231482e-01
2.243820063694363398e+03 1.051084656651712024e+00 2.054510058317680632e-01
2.243827412391812231e+03 9.895685857507279248e-01 1.998918276909740777e-01
2.243834760936299517e+03 1.065186416423178128e+00 1.953666549722092582e-01
2.243842109327821618e+03 1.144240295667749985e+00 1.971508225462753339e-01
2.243849457566374895e+03 1.103162097278937326e+00 1.851246963978353532e-01
2.243856805651955256e+03 9.848376761022298309e-01 1.910229115476060890e-01
2.243864153584559517e+03 1.028169434457651743e+00 1.854211472004907990e-01
2.243871501364183132e+03 1.037902236596136119e+00 1.862849868472421511e-01
2.243878848990822917e+03 1.086900238884752179e+00 1.822298891701099599e-01
2.243886196464475688e+03 9.389678627995019511e-01 1.858036171362253408e-01
2.243893543785137354e+03 8.187424131394615001e-01 1.888474275498002453e-01
2.243900890952803820e+03 8.042537207953853740e-01 1.924671711717647060e-01
2.243908237967470995e+03 8.994478880891979555e-01 1.995231014084025145e-01
2.243915584829136606e+03 8.028735961301902702e-01 1.916531995842055969e-01
2.243922931537795648e+03 7.998602018343505815e-01 1.895125504984518650e-01
2.243930278093444485e+03 8.126648359486813300e-01 1.880955690570635663e-01
2.243937624496080844e+03 8.688905079542053045e-01 1.829711628908571031e-01
2.243944970745699266e+03 8.754421252225219607e-01 2.247269274599992539e-01
2.243952316842296568e+03 8.787672889102102758e-01 2.439304192904599711e-01
