# wavelength(nm) flux flux_error
2.162076023428667213e+03 9.984431418928146895e-01 1.416723043014262942e+02
2.162083005390378730e+03 9.976016332001598208e-01 1.416614197934507331e+02
2.162089987197181927e+03 1.000536102952622519e+00 1.418633598284170887e+02
2.162096968849073619e+03 9.984068002666857122e-01 1.417211609683120059e+02
2.162103950346050169e+03 9.967211025659857837e-01 1.416098423391921415e+02
2.162110931688108394e+03 9.927424519767358291e-01 1.413836641266228469e+02
2.162117912875244656e+03 9.899700814613012767e-01 1.413160450014292167e+02
2.162124893907455771e+03 9.878378856123635199e-01 1.412117361661576638e+02
2.162131874784738557e+03 9.892341945924089108e-01 1.413633870477933669e+02
2.162138855507089374e+03 9.871064859271991843e-01 1.412941869685199947e+02
2.162145836074504132e+03 9.860236239233231004e-01 1.413078609231078246e+02
2.162152816486980100e+03 9.869879539364647680e-01 1.414174967073801668e+02
2.162159796744513642e+03 9.852855149771375665e-01 1.413045992192581650e+02
2.162166776847101573e+03 9.884971773766220160e-01 1.416019661093832553e+02
2.162173756794740257e+03 9.878412825701640143e-01 1.415153757181271033e+02
2.162180736587426509e+03 9.911374555117326013e-01 1.417615170568257099e+02
2.162187716225156692e+03 9.930917316821556984e-01 1.419189532998351808e+02
2.162194695707927167e+03 9.937100800010618684e-01 1.419930634835908165e+02
2.162201675035735207e+03 9.982696895174782981e-01 1.422624931055696322e+02
2.162208654208577173e+03 1.000059046678036134e+00 1.423092266364474483e+02
2.162215633226448972e+03 9.999181686623176413e-01 1.422031848622709447e+02
2.162222612089347876e+03 1.002490523597038719e+00 1.423080706277702916e+02
2.162229590797270248e+03 1.003180775907116518e+00 1.423380054948192992e+02
2.162236569350212903e+03 1.005432175879384715e+00 1.423996395618467261e+02
2.162243547748172205e+03 1.008661305240372119e+00 1.426230112394675018e+02
2.162250525991144059e+03 1.009423200417847388e+00 1.427354495745577765e+02
2.162257504079126647e+03 1.010781359471991658e+00 1.428086218702367773e+02
2.162264482012114968e+03 1.011693572373515648e+00 1.429012232172628671e+02
2.162271459790106746e+03 1.012106967974606198e+00 1.429484346136634372e+02
2.162278437413097890e+03 1.012505498610259291e+00 1.429718445250796037e+02
2.162285414881085217e+03 1.008242595318642465e+00 1.426881478746871039e+02
2.162292392194065087e+03 1.006775120648498278e+00 1.426381004490935425e+02
2.162299369352034773e+03 1.006004504382430831e+00 1.425871554537056340e+02
2.162306346354990183e+03 1.001695221690670934e+00 1.423532829239368027e+02
2.162313323202928132e+03 1.000434914846670686e+00 1.423667052550056837e+02
2.162320299895844983e+03 9.984488621205620529e-01 1.424116549517636372e+02
2.162327276433737552e+03 9.922402229106138671e-01 1.425347976295678052e+02
2.162334252816602657e+03 9.976288483098882942e-01 1.428183602840527726e+02
2.162341229044436204e+03 1.001525727513725483e+00 1.433948264875502900e+02
2.162348205117235466e+03 1.002553657806724008e+00 1.437498667027526551e+02
2.162355181034996804e+03 1.004239914235201203e+00 1.440429599043760902e+02
2.162362156797716580e+03 1.005102408164819217e+00 1.440144691055763815e+02
2.162369132405391611e+03 1.005645703636919297e+00 1.437970123452406881e+02
2.162376107858018258e+03 1.008986934390889711e+00 1.439245765065828948e+02
2.162383083155593340e+03 1.014717577787156655e+00 1.442556458521739273e+02
2.162390058298113672e+03 1.016096553435052563e+00 1.443885636757124189e+02
2.162397033285574707e+03 1.017742336587405205e+00 1.445869903167379107e+02
2.162404008117974627e+03 1.019359955034737197e+00 1.448274329119302024e+02
2.162410982795308882e+03 1.019631250250091936e+00 1.448690745715375670e+02
2.162417957317574746e+03 1.018330099599402239e+00 1.446447101123608832e+02
2.162424931684768126e+03 1.022156921143572594e+00 1.447584884768856455e+02
2.162431905896886292e+03 1.021942238483256826e+00 1.445864793691370096e+02
2.162438879953925607e+03 1.018467382129312204e+00 1.442434078988834472e+02
2.162445853855881978e+03 1.015966334639000435e+00 1.440492966214678461e+02
2.162452827602752677e+03 1.014711041353186349e+00 1.440184048213429548e+02
2.162459801194534521e+03 1.007384832688871912e+00 1.436150187369707112e+02
2.162466774631223871e+03 1.002307374852489996e+00 1.434205408534051287e+02
2.162473747912817089e+03 1.002881767695984250e+00 1.434982743421338114e+02
2.162480721039310538e+03 1.001164783067290509e+00 1.434726931640211092e+02
2.162487694010701034e+03 9.990121426916142022e-01 1.433748715022315707e+02
2.162494666826985394e+03 9.969486329490927501e-01 1.433316909478029118e+02
2.162501639488160436e+03 9.960561106336276449e-01 1.434371219951684964e+02
2.162508611994222065e+03 9.972457754537439323e-01 1.437688798801497114e+02
2.162515584345168008e+03 9.926417708465969936e-01 1.437736517358813728e+02
2.162522556540993264e+03 9.931137865315246005e-01 1.442045286515416365e+02
2.162529528581694649e+03 9.922151869072619590e-01 1.446874082302005604e+02
2.162536500467270344e+03 9.919699497006184696e-01 1.454161526206950725e+02
2.162543472197715346e+03 9.932704098236544432e-01 1.461284935536420733e+02
2.162550443773026927e+03 9.947071412524229883e-01 1.470840980150452708e+02
2.162557415193201905e+03 9.912203841779922975e-01 1.476958337629653784e+02
2.162564386458235731e+03 9.897296334179427335e-01 1.483064729895437210e+02
2.162571357568126132e+03 9.838530682921671211e-01 1.486373176448851723e+02
2.162578328522869469e+03 9.830116434825776350e-01 1.482530609128690742e+02
2.162585299322462106e+03 9.819439339131318389e-01 1.477326272262199609e+02
2.162592269966900403e+03 9.812147498755799946e-01 1.469750940412308466e+02
2.162599240456181633e+03 9.790767227954640939e-01 1.458831755689927263e+02
2.162606210790302157e+03 9.842713895914596556e-01 1.453400116547278458e+02
2.162613180969258337e+03 9.796877529199488066e-01 1.442840271625027242e+02
2.162620150993046536e+03 9.803009180576441883e-01 1.436398815099773287e+02
2.162627120861663570e+03 9.814374475470937220e-01 1.432147333673743219e+02
2.162634090575106711e+03 9.805293997268088591e-01 1.427850466892651866e+02
2.162641060133371411e+03 9.812886482670319932e-01 1.425455867851396476e+02
2.162648029536454942e+03 9.842445266195618547e-01 1.425275877514953322e+02
2.162654998784353666e+03 9.860980499767212359e-01 1.425575724082797819e+02
2.162661967877064399e+03 9.874210933734471896e-01 1.426598083636669401e+02
2.162668936814583503e+03 9.895476751880142308e-01 1.428198093455870321e+02
2.162675905596907796e+03 9.933280794203218633e-01 1.430991087210779824e+02
2.162682874224033640e+03 9.955053529475931251e-01 1.433071008234664987e+02
2.162689842695957395e+03 9.980051896907354836e-01 1.482143131977144890e+02
2.162696811012676335e+03 9.940319643757704604e-01 1.432124733800662568e+02
2.162703779174186366e+03 9.999269422633668691e-01 1.434352309678814663e+02
2.162710747180484759e+03 1.001319295736608606e+00 1.433167368719184651e+02
2.162717715031567423e+03 1.002846784473517827e+00 1.432690694034470198e+02
2.162724682727431173e+03 1.003590583692696381e+00 1.431502227782607974e+02
2.162731650268072826e+03 1.000518011459772483e+00 1.427980251474156432e+02
2.162738617653489200e+03 9.962112981985009608e-01 1.424545226955777935e+02
2.162745584883676202e+03 9.987028376399065266e-01 1.425687987857148755e+02
2.162752551958630647e+03 9.974066805253396506e-01 1.424575118558150280e+02
2.162759518878349354e+03 9.984939449654304244e-01 1.425128439691363837e+02
2.162766485642828684e+03 9.952801072680355077e-01 1.422713610334903649e+02
2.162773452252065454e+03 9.975856974843613223e-01 1.424193899510060817e+02
2.162780418706056025e+03 9.940868556710352744e-01 1.422179214417945161e+02
2.162787385004796761e+03 9.941999274117386820e-01 1.422329011913710985e+02
2.162794351148285386e+03 9.927885482560545594e-01 1.421602806416596252e+02
2.162801317136516900e+03 9.908469634147653027e-01 1.420446182466758103e+02
2.162808282969489028e+03 9.878816733239275116e-01 1.419023179395196053e+02
2.162815248647197677e+03 9.879065641760655936e-01 1.419934034470216773e+02
2.162822214169640574e+03 9.836449203689321408e-01 1.417856761604695635e+02
2.162829179536812717e+03 9.787508830036102392e-01 1.416650276951427543e+02
2.162836144748711831e+03 9.742438605174593702e-01 1.415447795845022938e+02
2.162843109805333825e+03 9.691328494191763232e-01 1.413614854663619269e+02
2.162850074706675969e+03 9.597881400608799796e-01 1.407814985371795444e+02
2.162857039452734170e+03 9.462582976249607203e-01 1.402276099132529623e+02
2.162864004043505702e+03 9.473151836464192010e-01 1.398103280927004164e+02
2.162870968478986924e+03 9.448236941504939423e-01 1.394188313437467741e+02
2.162877932759174200e+03 9.363438615855699254e-01 1.386814645314747452e+02
2.162884896884063892e+03 9.351266461916764028e-01 1.384579345078324479e+02
2.162891860853653725e+03 9.310810131234563691e-01 1.380974465446334705e+02
2.162898824667938698e+03 9.289889033584152189e-01 1.378489123382485388e+02
2.162905788326916081e+03 9.246509256240900143e-01 1.374801412269396508e+02
2.162912751830583602e+03 9.256057240387046692e-01 1.375035813764597208e+02
2.162919715178936258e+03 9.224036403964354092e-01 1.372310948697065953e+02
2.162926678371971320e+03 9.221680227391600981e-01 1.371770596641108853e+02
2.162933641409685151e+03 9.213759247987418632e-01 1.371537050917745830e+02
2.162940604292075022e+03 9.230319836992927351e-01 1.372659440497886862e+02
2.162947567019136386e+03 9.214186868640595884e-01 1.371917255788587227e+02
2.162954529590866514e+03 9.225156757208006209e-01 1.372928070651627479e+02
2.162961492007262223e+03 9.193144053228721191e-01 1.371299214136826379e+02
2.162968454268319874e+03 9.183224015928982409e-01 1.370997080993859072e+02
2.162975416374035831e+03 9.210475783894155333e-01 1.373251217176611760e+02
2.162982378324406909e+03 9.207855712460704112e-01 1.373295296667776313e+02
2.162989340119429471e+03 9.215404807978047064e-01 1.373900931961164531e+02
2.162996301759100334e+03 9.254231083002939506e-01 1.376973540788376056e+02
2.163003263243416313e+03 9.280703469539177686e-01 1.378619910996389990e+02
2.163010224572373772e+03 9.323303316215574288e-01 1.381239187468245007e+02
2.163017185745969073e+03 9.427633729274332852e-01 1.388667471706994831e+02
2.163024146764199031e+03 9.482425662408323630e-01 1.392441046884752041e+02
2.163031107627060464e+03 9.560317869764102250e-01 1.397594865021124519e+02
2.163038068334549280e+03 9.616089225675197305e-01 1.401839702761252227e+02
2.163045028886662749e+03 9.676576907186600351e-01 1.406290525588931359e+02
2.163051989283397234e+03 9.715943691551427452e-01 1.409361091605443050e+02
2.163058949524749551e+03 9.762237243708665746e-01 1.412947650854227106e+02
2.163065909610716062e+03 9.791234532758922304e-01 1.415057350659065207e+02
2.163072869541293130e+03 9.828711072143403449e-01 1.418054604392513625e+02
2.163079829316477571e+03 9.834776036810046751e-01 1.418663770926085022e+02
2.163086788936266203e+03 9.832333324489525017e-01 1.418857427220921466e+02
2.163093748400654931e+03 9.846881748544239477e-01 1.419990773562187485e+02
2.163100707709641938e+03 9.842681354772634394e-01 1.420347954824570706e+02
2.163107666863221766e+03 9.751261081918239926e-01 1.418231699834279027e+02
2.163114625861392142e+03 9.803961479817426827e-01 1.418202873171834142e+02
2.163121584704149427e+03 9.819562672708953555e-01 1.419216197749582307e+02
2.163128543391490439e+03 9.786560440564010532e-01 1.417522460225593477e+02
2.163135501923411539e+03 9.802844726737833803e-01 1.419035240339612756e+02
2.163142460299909999e+03 9.811411441520011545e-01 1.420088794838448791e+02
2.163149418520981271e+03 9.797999517208165754e-01 1.419566074061253289e+02
2.163156376586622173e+03 9.777043292665685836e-01 1.467916000775793748e+02
2.163163334496830430e+03 9.793084964488681932e-01 1.421265533781051431e+02
2.163170292251601495e+03 9.840606394473789820e-01 1.424435209836913145e+02
2.163177249850932185e+03 9.849531456736486668e-01 1.425724435190000747e+02
2.163184207294819316e+03 9.853097462299151843e-01 1.426810929354020061e+02
2.163191164583258796e+03 9.882806751805671697e-01 1.429504754742146702e+02
2.163198121716248352e+03 9.904094135230655516e-01 1.431781667795305850e+02
2.163205078693784344e+03 9.920393171214801908e-01 1.433954981357097722e+02
2.163212035515862681e+03 9.923705829813964652e-01 1.435162044736344455e+02
2.163218992182480179e+03 9.923631735779875340e-01 1.436505964199407970e+02
2.163225948693633654e+03 9.928203891954088256e-01 1.438032429212872501e+02
2.163232905049319925e+03 9.918329081475983910e-01 1.438274652106355518e+02
2.163239861249535807e+03 9.920605029612580283e-01 1.440005229527825747e+02
2.163246817294276752e+03 9.926852388311555586e-01 1.442384762935133438e+02
2.163253773183540034e+03 9.947742516284310277e-01 1.445770786191901891e+02
2.163260728917322012e+03 9.917502968822612397e-01 1.446086324771084151e+02
2.163267684495619960e+03 9.924442714807151233e-01 1.449349297247475761e+02
2.163274639918429784e+03 9.938383030060700118e-01 1.454129945332518332e+02
2.163281595185747847e+03 9.919242471358780122e-01 1.457060064430142745e+02
2.163288550297571874e+03 9.896501886164451589e-01 1.460025423666708377e+02
2.163295505253897772e+03 9.924320756644838815e-01 1.466350019302080909e+02
2.163302460054721905e+03 nan nan
2.163309414700041089e+03 nan nan
2.163316369189852139e+03 nan nan
2.163323323524151419e+03 nan nan
2.163330277702935746e+03 nan nan
2.163337231726201480e+03 nan nan
2.163344185593945440e+03 nan nan
2.163351139306163986e+03 nan nan
2.163358092862853482e+03 nan nan
2.163365046264011653e+03 nan nan
2.163371999509633497e+03 nan nan
2.163378952599716740e+03 nan nan
2.163385905534257745e+03 nan nan
2.163392858313252873e+03 nan nan
2.163399810936698941e+03 nan nan
2.163406763404592311e+03 nan nan
2.163413715716930255e+03 nan nan
2.163420667873708680e+03 nan nan
2.163427619874923948e+03 nan nan
2.163434571720573331e+03 nan nan
2.163441523410653190e+03 nan nan
2.163448474945160797e+03 nan nan
2.163455426324091150e+03 nan nan
2.163462377547442429e+03 nan nan
2.163469328615210543e+03 nan nan
2.163476279527391853e+03 nan nan
2.163483230283983175e+03 nan nan
2.163490180884981328e+03 nan nan
2.163497131330382672e+03 nan nan
2.163504081620184479e+03 nan nan
2.163511031754382202e+03 nan nan
2.163517981732973112e+03 nan nan
2.163524931555953572e+03 nan nan
2.163531881223320397e+03 nan nan
2.163538830735070405e+03 nan nan
2.163545780091199504e+03 nan nan
2.163552729291705418e+03 nan nan
2.163559678336583147e+03 nan nan
2.163566627225830871e+03 nan nan
2.163573575959444042e+03 nan nan
2.163580524537419933e+03 nan nan
2.163587472959754905e+03 nan nan
2.163594421226445775e+03 nan nan
2.163601369337488450e+03 nan nan
2.163608317292880656e+03 nan nan
2.163615265092617847e+03 nan nan
2.163622212736697293e+03 nan nan
2.163629160225115356e+03 nan nan
2.163636107557869309e+03 nan nan
2.163643054734954603e+03 nan nan
2.163650001756368965e+03 nan nan
2.163656948622107848e+03 nan nan
2.163663895332168977e+03 nan nan
2.163670841886548260e+03 nan nan
2.163677788285242514e+03 nan nan
2.163684734528248100e+03 nan nan
2.163691680615561836e+03 nan nan
2.163698626547180538e+03 nan nan
2.163705572323101023e+03 nan nan
2.163712517943318744e+03 nan nan
2.163719463407831427e+03 nan nan
2.163726408716634978e+03 9.936930659339423544e-01 1.453425653468788994e+02
2.163733353869726670e+03 9.897797701501864776e-01 1.450468976177208731e+02
2.163740298867102410e+03 9.846677452818133336e-01 1.446637337343208856e+02
2.163747243708759470e+03 9.846173047843218562e-01 1.446114143991829621e+02
2.163754188394693756e+03 9.853365204469559657e-01 1.444836404710181625e+02
2.163761132924902086e+03 9.808441831517499265e-01 1.439275510353458856e+02
2.163768077299381730e+03 9.801674126617875293e-01 1.435683910056806383e+02
2.163775021518129051e+03 9.815507875867133247e-01 1.434209943264189917e+02
2.163781965581139502e+03 9.818438307857525471e-01 1.432154447252598573e+02
2.163788909488411264e+03 9.831408604876192836e-01 1.431645280366969644e+02
2.163795853239939788e+03 9.862016319443117629e-01 1.432320454093706417e+02
2.163802796835722347e+03 9.942597248021020073e-01 1.436907683948317924e+02
2.163809740275755303e+03 9.950670520113076289e-01 1.436478644520160799e+02
2.163816683560035472e+03 1.000079553163187418e+00 1.439491124893415304e+02
2.163823626688559216e+03 9.938985256077816910e-01 1.435177546263623469e+02
2.163830569661322897e+03 9.943495116386996679e-01 1.435432742871038840e+02
2.163837512478323788e+03 9.963904357409898438e-01 1.436928576188199429e+02
2.163844455139557795e+03 9.989524889950627262e-01 1.438380189474674182e+02
2.163851397645022189e+03 9.984555731167812365e-01 1.437917238598826373e+02
2.163858339994713333e+03 9.999010568793011977e-01 1.438225564009510720e+02
2.163865282188627134e+03 1.000735745648117847e+00 1.437776998135328768e+02
2.163872224226761318e+03 1.000000699013833483e+00 1.436787931950811981e+02
2.163879166109111793e+03 1.000573890390404674e+00 1.436291739669968024e+02
2.163886107835675830e+03 1.001796062521769004e+00 1.437336035729901482e+02
2.163893049406448881e+03 9.994849200466996431e-01 1.435558356769451223e+02
2.163899990821428673e+03 1.000997241433608798e+00 1.436111114207701860e+02
2.163906932080611114e+03 1.005099317821084748e+00 1.439127925996959050e+02
2.163913873183993019e+03 1.006428220256826433e+00 1.439691256370079486e+02
2.163920814131571206e+03 1.005681581772540856e+00 1.438735710609149407e+02
2.163927754923342491e+03 1.006959996573882687e+00 1.438735922534316103e+02
2.163934695559302781e+03 1.008561799926389613e+00 1.439283435690395549e+02
2.163941636039449349e+03 1.010237255434402792e+00 1.440995775675965831e+02
2.163948576363778102e+03 1.007507345510819885e+00 1.440070397670147315e+02
2.163955516532285856e+03 1.006609816521526701e+00 1.438281697687247913e+02
2.163962456544969427e+03 nan nan
2.163969396401826089e+03 1.013599359210892947e+00 1.442021886331081930e+02
2.163976336102850837e+03 1.015656504142538497e+00 1.443565768282202839e+02
2.163983275648041399e+03 1.016529126038929309e+00 1.443722499445035226e+02
2.163990215037394591e+03 1.016961633920514085e+00 1.444032189118444762e+02
2.163997154270906321e+03 1.018996060251077695e+00 1.445249301507193707e+02
2.164004093348572951e+03 1.017982690109028976e+00 1.444341585374108661e+02
2.164011032270392207e+03 1.020191244512825834e+00 1.446124984111858112e+02
2.164017971036359995e+03 1.021357625695413551e+00 1.446477675806783623e+02
2.164024909646473134e+03 1.021548765054796970e+00 1.446799381851448061e+02
2.164031848100727984e+03 1.023690285487096618e+00 1.447966469770111075e+02
2.164038786399121364e+03 1.026825540144830740e+00 1.450116946183811706e+02
2.164045724541649633e+03 1.025339546446011996e+00 1.449216692719943467e+02
2.164052662528310066e+03 1.027082226344295801e+00 1.450638188421934558e+02
2.164059600359098113e+03 1.029195698799184600e+00 1.452327918044919102e+02
2.164066538034011046e+03 1.024594249148140790e+00 1.449633886828037532e+02
2.164073475553046137e+03 1.020515042296112673e+00 1.447245306496817818e+02
2.164080412916198839e+03 1.025467853408847496e+00 1.449314046567196215e+02
2.164087350123466422e+03 1.026156527672478003e+00 1.449872349964537079e+02
2.164094287174845249e+03 1.023212133663814916e+00 1.447643460908827535e+02
2.164101224070332137e+03 1.016570713662475756e+00 1.443199611458537106e+02
2.164108160809923447e+03 1.013483212082734619e+00 1.440807687676234536e+02
2.164115097393615542e+03 1.008068270003381617e+00 1.437112105324951017e+02
2.164122033821406148e+03 1.001875940817712252e+00 1.432904029766548035e+02
2.164128970093291173e+03 9.961831594238913512e-01 1.428998998833788221e+02
2.164135906209266523e+03 9.924552646139256362e-01 1.426024065194215211e+02
2.164142842169329469e+03 9.887576639815294222e-01 1.423111215534064229e+02
2.164149777973477285e+03 9.849427491932286616e-01 1.420557721669407272e+02
2.164156713621705421e+03 9.801986150321344571e-01 1.417480085220230137e+02
2.164163649114011150e+03 9.770407006508018410e-01 1.415538469240537438e+02
2.164170584450390834e+03 9.751395386944184951e-01 1.414747734826118233e+02
2.164177519630841289e+03 9.703049530535179379e-01 1.411894281775337845e+02
2.164184454655358877e+03 9.683786516107717457e-01 1.411879801037465256e+02
2.164191389523940416e+03 9.650368117728047590e-01 1.411013372782027204e+02
2.164198324236581811e+03 9.661714904311506924e-01 1.413937832053587442e+02
2.164205258793281246e+03 9.674423194338437337e-01 1.415888123170742290e+02
2.164212193194033716e+03 9.683713465514222074e-01 1.416556594194622107e+02
2.164219127438836949e+03 9.701561547863322144e-01 1.416808139068099308e+02
2.164226061527686852e+03 9.724731024147904579e-01 1.417107616202490590e+02
2.164232995460580241e+03 9.749814660486910700e-01 1.417726297676671834e+02
2.164239929237513934e+03 9.792386137248287881e-01 1.419563623753305706e+02
2.164246862858484292e+03 9.833127934660714775e-01 1.421515414732455724e+02
2.164253796323488132e+03 9.841693250546346139e-01 1.423076766173169574e+02
2.164260729632521816e+03 9.913863625223716669e-01 1.427552138588741570e+02
2.164267662785582615e+03 9.921857260324369321e-01 1.428563416572562517e+02
2.164274595782665983e+03 9.979016728904562816e-01 1.432649490296359716e+02
2.164281528623769191e+03 9.971590097862037538e-01 1.432160070116048303e+02
2.164288461308888600e+03 9.992942928859323004e-01 1.433532660813603741e+02
2.164295393838021937e+03 9.978883293571659818e-01 1.431933494877482644e+02
2.164302326211164200e+03 9.993761882162186527e-01 1.432374752568827887e+02
2.164309258428312660e+03 9.969553314237712405e-01 1.429611902420782030e+02
2.164316190489464589e+03 9.947953873736173902e-01 1.427804777540109171e+02
2.164323122394615439e+03 9.919726760481963890e-01 1.425624995450308745e+02
2.164330054143762482e+03 9.915887120161643864e-01 1.425645822828314238e+02
2.164336985736902534e+03 9.913142075521733654e-01 1.425137133715636253e+02
2.164343917174031503e+03 9.927132022462229477e-01 1.425680671673430027e+02
2.164350848455146661e+03 9.957285910922968331e-01 1.428159152561938470e+02
2.164357779580244369e+03 9.981456879617218725e-01 1.429862345575089080e+02
2.164364710549320989e+03 1.004869878149452944e+00 1.434548797481871816e+02
2.164371641362373794e+03 1.010394629462372906e+00 1.438221514512947579e+02
2.164378572019398689e+03 1.016206838236745735e+00 1.442382251671394897e+02
2.164385502520392492e+03 1.018181169187388768e+00 1.443805909071997178e+02
2.164392432865352021e+03 1.022220963484263834e+00 1.446665752464881223e+02
2.164399363054274090e+03 1.024842662360306855e+00 1.448553570399221258e+02
2.164406293087154609e+03 1.029827652352927503e+00 1.452001080280898861e+02
2.164413222963990847e+03 1.029726387885355976e+00 1.451752929927669697e+02
2.164420152684778714e+03 1.028431247135959570e+00 1.450996157613660102e+02
2.164427082249515934e+03 1.027346311255211253e+00 1.450213541855221706e+02
2.164434011658197960e+03 1.029162721163591865e+00 1.531047718185977828e+02
2.164440940910822064e+03 1.029061011815898485e+00 1.491611760377435871e+02
2.164447870007384608e+03 1.022222708627477106e+00 1.446395119394953213e+02
2.164454798947881955e+03 1.016676776231025814e+00 1.442463227464718045e+02
2.164461727732311374e+03 1.015319194225869914e+00 1.441758892680117583e+02
2.164468656360669229e+03 1.010138788134172128e+00 1.438243091310956743e+02
2.164475584832952336e+03 1.008770455449246040e+00 1.437294338045528264e+02
2.164482513149156603e+03 1.009188839806508087e+00 1.438026177913988306e+02
2.164489441309279300e+03 1.010046020528573507e+00 1.438798168384169003e+02
2.164496369313316791e+03 1.014214646657280783e+00 1.441979532229049425e+02
2.164503297161265436e+03 1.015255696623699855e+00 1.442872178441854203e+02
2.164510224853122509e+03 1.013947440661391308e+00 1.442192527833328768e+02
2.164517152388883915e+03 1.010369727880414459e+00 1.439850695057588439e+02
2.164524079768546471e+03 1.011690269117200502e+00 1.440867192747134595e+02
2.164531006992107450e+03 1.012183267616461491e+00 1.441214041634581804e+02
2.164537934059562758e+03 1.011109391631766830e+00 1.440564678637339568e+02
2.164544860970909212e+03 1.011288036784674382e+00 1.440534306966516453e+02
2.164551787726143175e+03 1.009558761152089534e+00 1.439031317434989887e+02
2.164558714325261917e+03 1.006794386095817062e+00 1.437335391778244116e+02
2.164565640768261346e+03 1.005016880253426281e+00 1.436061361849111222e+02
2.164572567055138279e+03 1.004158661298828914e+00 1.434830299899191459e+02
2.164579493185889532e+03 1.001752465915376256e+00 1.433070655814195504e+02
2.164586419160511923e+03 9.999035727698112330e-01 1.432253021208568384e+02
2.164593344979001358e+03 1.000692596277896307e+00 1.432664592837812449e+02
2.164600270641355110e+03 1.004850321985911066e+00 1.436063982193856816e+02
2.164607196147569084e+03 1.006838804394764475e+00 1.438015307518424493e+02
2.164614121497640554e+03 1.008047608903971826e+00 1.439823457446871089e+02
2.164621046691566335e+03 1.010872737548425659e+00 1.442428124532490870e+02
2.164627971729342335e+03 1.013032070782421634e+00 1.445050952094544812e+02
2.164634896610964915e+03 1.015346331972754923e+00 1.447604436801277359e+02
2.164641821336432258e+03 1.015168200178884872e+00 1.448572776329899341e+02
2.164648745905739361e+03 1.015288800703033845e+00 1.449942526847425484e+02
2.164655670318883494e+03 1.014263385799496042e+00 1.450255846096575283e+02
2.164662594575861476e+03 1.012902954317711490e+00 1.450204823659225610e+02
2.164669518676669668e+03 1.011854691436153475e+00 1.450585439301064241e+02
2.164676442621304432e+03 1.014266417534949172e+00 1.451913948647718939e+02
2.164683366409762584e+03 1.017847971847684718e+00 1.516038584653572343e+02
2.164690290042041397e+03 1.016409732850969139e+00 1.474432390523697336e+02
2.164697213518136323e+03 1.006120239870252009e+00 1.442656654951080100e+02
2.164704136838044633e+03 1.004273309471454656e+00 1.440696457475870886e+02
2.164711060001763144e+03 1.003499294245288720e+00 1.441395189187248889e+02
2.164717983009288218e+03 1.001688076165113905e+00 1.441951522567296706e+02
2.164724905860616218e+03 9.974347722099847768e-01 1.436265072152187088e+02
2.164731828555743959e+03 1.001635131305424586e+00 1.437628680628150448e+02
2.164738751094668260e+03 1.002757038587342331e+00 1.437416678286218996e+02
2.164745673477385481e+03 1.002345304920032598e+00 1.436372684418139158e+02
2.164752595703891984e+03 1.005458990292449784e+00 1.437721924328402281e+02
2.164759517774185497e+03 1.003977446715957456e+00 1.435958150758745262e+02
2.164766439688261471e+03 1.003469796749383081e+00 1.435279536403277802e+02
2.164773361446116724e+03 1.007628445855671462e+00 1.437766525481191593e+02
2.164780283047748526e+03 1.008338121825055778e+00 1.438190792206598303e+02
2.164787204493152785e+03 1.010614056264536487e+00 1.439292794079202054e+02
2.164794125782326773e+03 1.016023328622991384e+00 1.480446686564571337e+02
2.164801046915266397e+03 1.014419584737069391e+00 1.461961888740313782e+02
2.164807967891968474e+03 1.008772827198787692e+00 1.438383438324612200e+02
2.164814888712429820e+03 1.006206201579365578e+00 1.436434218871707458e+02
2.164821809376647252e+03 1.005385475197921208e+00 1.435082616739227319e+02
2.164828729884617132e+03 1.001990621404990289e+00 1.433775435217073948e+02
2.164835650236335823e+03 9.944868103200488196e-01 1.430548103726339093e+02
2.164842570431800141e+03 9.979111801267328552e-01 1.430748894143057441e+02
2.164849490471006902e+03 9.981281146570130103e-01 1.430890686636018643e+02
2.164856410353952924e+03 9.965561475433235561e-01 1.429781350715652763e+02
2.164863330080633659e+03 9.924863077691092883e-01 1.426817677919438268e+02
2.164870249651047288e+03 9.878671632518335466e-01 1.423967033406602241e+02
2.164877169065189264e+03 9.890742857039311886e-01 1.424858978733840615e+02
2.164884088323056858e+03 9.904137731302201653e-01 1.425540911466861189e+02
2.164891007424646432e+03 9.895731623998500481e-01 1.425193501953310999e+02
2.164897926369954803e+03 9.904034029688019158e-01 1.426140108436242997e+02
2.164904845158978333e+03 9.914169746428432850e-01 1.426981566899926861e+02
2.164911763791713838e+03 9.924438660862423545e-01 1.428350784524353969e+02
2.164918682268157227e+03 9.908681879160016193e-01 1.427848314668302692e+02
2.164925600588306224e+03 9.947839454589846309e-01 1.431428175179830191e+02
2.164932518752157193e+03 9.947243070052986802e-01 1.433316690935842246e+02
2.164939436759706041e+03 9.937094742709902118e-01 1.435604117053877076e+02
2.164946354610950038e+03 9.948853886643866939e-01 1.439397604330368949e+02
2.164953272305886003e+03 9.979668711736539022e-01 1.444068536944761263e+02
2.164960189844509841e+03 9.986593575500558595e-01 1.445759200976283978e+02
2.164967107226818371e+03 1.001920800706241010e+00 1.447844386974534530e+02
2.164974024452808862e+03 1.000555283942470730e+00 1.444927043612134412e+02
2.164980941522476769e+03 9.989753340166293016e-01 1.441429652312505993e+02
2.164987858435820272e+03 1.001231941955210258e+00 1.440360324818969389e+02
2.164994775192834368e+03 1.002175769264758598e+00 1.438905425391573942e+02
