# wavelength(nm) flux flux_error
2.240505102208926928e+03 1.019467163707442614e+00 7.418988743794398960e-03
2.240512519209175480e+03 1.016151487127469277e+00 7.420188209893660049e-03
2.240519936058141411e+03 1.012021861530391309e+00 7.424046577491094125e-03
2.240527352755820630e+03 1.008300831406565790e+00 7.443147638454622288e-03
2.240534769302209952e+03 1.003333369019159482e+00 7.463218136003438308e-03
2.240542185697304376e+03 1.000248520299741539e+00 7.490766456872604249e-03
2.240549601941100718e+03 1.000457461127422620e+00 7.522719979582204175e-03
2.240557018033595796e+03 9.997935724963942228e-01 7.532717714741874598e-03
2.240564433974785061e+03 1.002347995583873441e+00 7.526086934710495176e-03
2.240571849764665330e+03 1.008737522767660932e+00 7.513050126058472972e-03
2.240579265403232512e+03 1.011789754923037021e+00 7.485523965951021430e-03
2.240586680890482967e+03 1.012536585921412380e+00 7.455104239483609750e-03
2.240594096226412603e+03 1.015920376016496318e+00 7.439388966831305891e-03
2.240601511411018237e+03 1.016373506253881676e+00 7.423356379290499928e-03
2.240608926444295776e+03 1.017956332079122728e+00 7.417548015344753616e-03
2.240616341326241582e+03 1.016769582954077933e+00 7.411462913243333124e-03
2.240623756056851562e+03 1.016836604731517379e+00 7.412373423993114802e-03
2.240631170636122079e+03 1.015414473505555026e+00 7.414618315269367460e-03
2.240638585064050403e+03 1.011898597136760447e+00 7.416883612335833063e-03
2.240645999340631079e+03 1.011506511845261080e+00 7.427043234262917584e-03
2.240653413465861377e+03 1.011396989882233699e+00 7.429458616499197074e-03
2.240660827439737204e+03 1.012214890252213451e+00 7.430133754151380457e-03
2.240668241262254924e+03 1.008498953946590060e+00 7.407141264206459561e-03
2.240675654933410442e+03 1.007139374196542647e+00 7.389360744266207023e-03
2.240683068453201031e+03 1.006238387322742067e+00 7.371593873755611336e-03
2.240690481821621688e+03 1.005775168529302155e+00 7.368401635832670486e-03
2.240697895038669230e+03 1.006181721297511711e+00 7.368946884261507249e-03
2.240705308104339565e+03 1.004447935319122687e+00 7.366464217654323902e-03
2.240712721018629509e+03 1.001995664322808066e+00 7.365675418368244042e-03
2.240720133781535424e+03 1.002868859537675794e+00 7.382286583285148536e-03
2.240727546393052762e+03 1.004708142020847017e+00 7.405179180034770527e-03
2.240734958853178341e+03 9.938461610164431859e-01 7.407744792406439037e-03
2.240742371161907613e+03 9.982548634318925140e-01 7.402857904562880863e-03
2.240749783319237849e+03 1.003173191607129588e+00 7.413213039551540089e-03
2.240757195325164957e+03 1.005552950487389463e+00 7.410342551815846807e-03
2.240764607179684845e+03 1.010266350725238516e+00 7.411687099678980484e-03
2.240772018882793873e+03 1.012306129297229962e+00 7.404042709590290608e-03
2.240779430434488859e+03 1.014202802046972662e+00 7.399205730557951652e-03
2.240786841834765255e+03 1.017963648683864575e+00 7.404544687011772874e-03
2.240794253083619424e+03 1.021630402705862251e+00 7.414161743877809019e-03
2.240801664181048181e+03 1.021959675693438152e+00 7.413932217391033808e-03
2.240809075127047436e+03 1.022591551315232161e+00 7.420514491476077300e-03
2.240816485921613094e+03 1.023269699173738001e+00 7.427370377469686563e-03
2.240823896564741972e+03 1.022685889522656488e+00 7.432796048047446424e-03
2.240831307056429978e+03 1.022064426737141041e+00 7.432677519078239106e-03
2.240838717396673474e+03 1.021970305579047444e+00 7.431606052296760995e-03
2.240846127585468366e+03 1.018043539081929350e+00 7.410996947918759535e-03
2.240853537622811928e+03 1.019105496384915321e+00 7.406091692561030289e-03
2.240860947508698700e+03 1.018363073801060725e+00 7.396361334402243477e-03
2.240868357243126411e+03 1.017886157525968560e+00 7.387257132861609239e-03
2.240875766826090512e+03 1.017447587805983877e+00 7.382830096493424310e-03
2.240883176257587820e+03 1.016118762275677545e+00 7.372929887923761715e-03
2.240890585537613788e+03 1.016525352864150022e+00 7.371604016896673647e-03
2.240897994666165687e+03 1.015997820457019918e+00 7.370005055930585469e-03
2.240905403643238969e+03 1.015327554533125065e+00 7.369104596349877918e-03
2.240912812468829998e+03 1.013498011745234573e+00 7.365815587649952520e-03
2.240920221142935134e+03 nan nan
2.240927629665551194e+03 1.014349335109557604e+00 7.363062206805204984e-03
2.240935038036673177e+03 1.016851823428851720e+00 7.374038584778189707e-03
2.240942446256298354e+03 1.015750177102502150e+00 7.376362953361556389e-03
2.240949854324422631e+03 1.012738715556870117e+00 7.369246958411818961e-03
2.240957262241042372e+03 1.009980390560603514e+00 7.364227485887773691e-03
2.240964670006153483e+03 1.008695624128007617e+00 7.365491620594624353e-03
2.240972077619752781e+03 1.010721883638832308e+00 7.381598596288899833e-03
2.240979485081835719e+03 1.010472330656740692e+00 7.388430175836251459e-03
2.240986892392399113e+03 1.007874205290722358e+00 7.391491420379017220e-03
2.240994299551438871e+03 1.004951408738184560e+00 7.393236191655238633e-03
2.241001706558951355e+03 1.002444354498879475e+00 7.398107422575669889e-03
2.241009113414933381e+03 1.002079206669051814e+00 7.419552415278498486e-03
2.241016520119380402e+03 9.998812759285485852e-01 7.438710360707484134e-03
2.241023926672289235e+03 9.984404620925759755e-01 7.457000385065649592e-03
2.241031333073655333e+03 1.002515670818144855e+00 7.486602761793513007e-03
2.241038739323475966e+03 1.003974111564081895e+00 7.487609525162045900e-03
2.241046145421747042e+03 1.002834413478928210e+00 7.464374818276103309e-03
2.241053551368464468e+03 1.009267571145048503e+00 7.459381464297048896e-03
2.241060957163624153e+03 1.013401059765484336e+00 7.449318112868625816e-03
2.241068362807223366e+03 1.013903316311433489e+00 7.432093181652023144e-03
2.241075768299257561e+03 1.012379958879026542e+00 7.411321295594801468e-03
2.241083173639723555e+03 1.013261886059380057e+00 7.404419888886270770e-03
2.241090578828617254e+03 1.010635806358037181e+00 7.386696882842648700e-03
2.241097983865935021e+03 1.011698687484063663e+00 7.384139215116452930e-03
2.241105388751672763e+03 1.009361770227816812e+00 7.375844556399403437e-03
2.241112793485827297e+03 1.005967144342748920e+00 7.365917788777740643e-03
2.241120198068394529e+03 1.001451511069339384e+00 7.357109691950859155e-03
2.241127602499370823e+03 1.000434177753890541e+00 7.364215368496739543e-03
2.241135006778752086e+03 9.949865519220298937e-01 7.361907023406218803e-03
2.241142410906534678e+03 9.946442619179094446e-01 7.375089651450328181e-03
2.241149814882715418e+03 9.967431457635459457e-01 7.388869209826479274e-03
2.241157218707290212e+03 9.950133470624544785e-01 7.387964913262707982e-03
2.241164622380255423e+03 9.931799424794619524e-01 7.372738759701120796e-03
2.241172025901606958e+03 9.931209317214630961e-01 7.362630534454149556e-03
2.241179429271340723e+03 9.934091033868863718e-01 7.355261732969382328e-03
2.241186832489453991e+03 9.950657316624184068e-01 7.361193320161985715e-03
2.241194235555942214e+03 9.880164591563211918e-01 7.346943630291272176e-03
2.241201638470802209e+03 9.786087149218085646e-01 7.336637192776445868e-03
2.241209041234029428e+03 9.724092736530052239e-01 7.351421008972382209e-03
2.241216443845621143e+03 9.673800356537354261e-01 7.376908274988150035e-03
2.241223846305572351e+03 9.652852859995476598e-01 7.406911409660072755e-03
2.241231248613881235e+03 9.619422321460394665e-01 7.410496869784650477e-03
2.241238650770541881e+03 nan nan
2.241246052775551561e+03 nan nan
2.241253454628906638e+03 9.686730566414580856e-01 7.345474272520525517e-03
2.241260856330603019e+03 9.753271896482496039e-01 7.330874845790063231e-03
2.241268257880637520e+03 9.751768319998171952e-01 7.300050628110749812e-03
2.241275659279006049e+03 9.786052634454520671e-01 7.290240006262756721e-03
2.241283060525704514e+03 9.836627159267224974e-01 7.298192869065628710e-03
2.241290461620728820e+03 9.869209602497980294e-01 7.304687287479056865e-03
2.241297862564076695e+03 9.897589528168191375e-01 7.313352766040952420e-03
2.241305263355743136e+03 9.923908975788566789e-01 7.324888059622451826e-03
2.241312663995724961e+03 1.000962348919907097e+00 7.353515240288777295e-03
2.241320064484018076e+03 1.002027152717516190e+00 7.356896577897700969e-03
2.241327464820619298e+03 1.001131777317423532e+00 7.353344953141160122e-03
2.241334865005524080e+03 1.003671092391247965e+00 7.357159241352511161e-03
2.241342265038728783e+03 1.005762388122941164e+00 7.362386982606914515e-03
2.241349664920230680e+03 1.009124014239147771e+00 7.371585929843211052e-03
2.241357064650024768e+03 1.011863152301302637e+00 7.382689134743353199e-03
2.241364464228107863e+03 1.012215928822762123e+00 7.387562018493376396e-03
2.241371863654476783e+03 1.010644666826213234e+00 7.391059331980684433e-03
2.241379262929126526e+03 1.008741320429470623e+00 7.399905637289443464e-03
2.241386662052054362e+03 1.006837627104227195e+00 7.419075589893956400e-03
2.241394061023255290e+03 1.000782292483084479e+00 7.434171652587685981e-03
2.241401459842727490e+03 9.938618183984813115e-01 7.456865649920834185e-03
2.241408858510465507e+03 9.936042088101794123e-01 7.504176913437089411e-03
2.241416257026466610e+03 9.975508697104557010e-01 7.556899501954377103e-03
2.241423655390726708e+03 9.966425507349208068e-01 7.572674434172442515e-03
2.241431053603241708e+03 9.951519628841970500e-01 7.564651097785806723e-03
2.241438451664008426e+03 9.948633256278499593e-01 7.554347397674936702e-03
2.241445849573022315e+03 9.977678004159278302e-01 7.568352932346200657e-03
2.241453247330281101e+03 9.956667555109450785e-01 7.585568157902360456e-03
2.241460644935779328e+03 9.948696887553180046e-01 7.616959457800795072e-03
2.241468042389514267e+03 9.933344383448218240e-01 7.640701946535092236e-03
2.241475439691482279e+03 9.954696757302522458e-01 7.651438732562576561e-03
2.241482836841678818e+03 nan nan
2.241490233840100700e+03 9.979102052063679729e-01 7.585380191895525585e-03
2.241497630686744287e+03 9.995986278594839458e-01 7.551580997035066065e-03
2.241505027381605032e+03 1.000650099866701392e+00 7.537608213313583272e-03
2.241512423924680206e+03 9.977640235703293392e-01 7.544580533255665702e-03
2.241519820315966172e+03 9.839104221695553765e-01 7.552848081944207523e-03
2.241527216555457926e+03 9.718733825405488913e-01 7.591967609830710915e-03
2.241534612643152286e+03 9.702519640273796764e-01 7.670431760467989052e-03
2.241542008579045614e+03 9.720500904532773934e-01 7.722097153488313021e-03
2.241549404363134727e+03 9.692487042592798918e-01 7.690541729925374007e-03
2.241556799995415076e+03 9.702862803759472188e-01 7.616940756083144873e-03
2.241564195475883025e+03 9.759713778231717818e-01 7.539230867786202335e-03
2.241571590804535390e+03 9.849451397407055220e-01 7.477127025020904698e-03
2.241578985981367623e+03 9.911911847673344766e-01 7.426760956642509265e-03
2.241586381006376541e+03 9.888028949755479635e-01 7.373382114521608716e-03
2.241593775879558052e+03 9.821667298168575977e-01 7.320509146558389774e-03
2.241601170600908517e+03 9.760035762976175810e-01 7.282422427352156467e-03
2.241608565170424754e+03 9.711387912261147948e-01 7.254959214304164752e-03
2.241615959588102214e+03 9.670249403703491398e-01 7.234861737733863998e-03
2.241623353853937260e+03 9.635471076492152509e-01 7.223072405948560010e-03
2.241630747967927164e+03 9.589273825450594924e-01 7.213553694280514308e-03
2.241638141930066467e+03 9.554134711775006394e-01 7.210932506057267030e-03
2.241645535740352443e+03 9.547234810048077502e-01 7.228092261282226087e-03
2.241652929398781453e+03 9.582429363456654858e-01 7.270404396160933327e-03
2.241660322905349403e+03 9.579239630384810411e-01 7.315027213671830217e-03
2.241667716260052657e+03 9.572098418727720270e-01 7.369678223883047684e-03
2.241675109462887576e+03 9.621202095704526336e-01 7.429904456516867040e-03
2.241682502513850523e+03 9.697975676305178316e-01 7.476143297094505445e-03
2.241689895412936949e+03 9.725106536074121788e-01 7.473751399293892921e-03
2.241697288160144126e+03 9.749652663305519162e-01 7.454134719096947199e-03
2.241704680755467507e+03 9.869935168529851977e-01 7.434472794310253117e-03
2.241712073198904363e+03 9.973482669498969777e-01 7.418664648236500229e-03
2.241719465490450148e+03 9.994722431995465284e-01 7.387938113649801519e-03
2.241726857630100767e+03 9.992329278849936269e-01 7.363904460213093438e-03
2.241734249617853493e+03 1.003568668408196585e+00 7.366978841627006523e-03
2.241741641453703778e+03 1.002215625620102912e+00 7.350735372738785751e-03
2.241749033137647984e+03 9.988527367651209854e-01 7.336688641416074831e-03
2.241756424669683383e+03 9.993545619730038743e-01 7.336165944955474506e-03
2.241763816049804973e+03 1.002498073118303745e+00 7.341474827187425937e-03
2.241771207278009115e+03 1.005587473070422400e+00 7.350791828845021011e-03
2.241778598354292626e+03 1.008641755936910744e+00 7.358432266647051481e-03
2.241785989278651414e+03 1.008229634867143787e+00 7.353969187926871244e-03
2.241793380051081840e+03 1.012099574390019630e+00 7.365752194837683030e-03
2.241800770671580267e+03 1.013392625641312383e+00 7.369795866352240113e-03
2.241808161140143056e+03 1.013447332527697364e+00 7.369105783866273032e-03
2.241815551456766570e+03 1.015515577090277732e+00 7.374794817605605235e-03
2.241822941621446262e+03 1.015606521889558689e+00 7.378436271387522200e-03
2.241830331634178492e+03 1.013206665091465064e+00 7.374677598872895340e-03
2.241837721494960533e+03 1.008232664535695156e+00 7.364215012172650385e-03
2.241845111203787837e+03 1.005841635700036596e+00 7.362291655076867725e-03
2.241852500760656767e+03 1.000958886136490644e+00 7.349197916831677439e-03
2.241859890165563684e+03 9.979231987069548948e-01 7.340117923136563888e-03
2.241867279418504495e+03 9.926078596835953283e-01 7.321416365920542860e-03
2.241874668519476472e+03 9.839818195759924002e-01 7.288274666871907490e-03
2.241882057468474613e+03 9.826766979913283961e-01 7.276289312715940837e-03
2.241889446265496190e+03 9.786457033613692458e-01 7.259155736048449395e-03
2.241896834910536654e+03 9.766130950541243028e-01 7.246974465592278050e-03
2.241904223403592823e+03 9.759543497354549180e-01 7.244365385159848465e-03
2.241911611744660604e+03 9.763235926374108642e-01 7.248585836553589519e-03
2.241918999933736814e+03 9.784573545873503919e-01 7.257546287871785573e-03
2.241926387970816904e+03 9.794787639455101447e-01 7.259946947825969381e-03
2.241933775855897693e+03 9.816776454841522614e-01 7.264562340887605052e-03
2.241941163588974632e+03 9.841214960042982129e-01 7.273334062222651733e-03
2.241948551170045448e+03 9.887946560285120201e-01 7.286745311250695210e-03
2.241955938599105139e+03 9.950716807813930753e-01 7.300818010774067120e-03
2.241963325876150975e+03 1.003114307066279354e+00 7.330765919584052506e-03
2.241970713001177955e+03 1.009141510935560815e+00 7.350536465318176747e-03
2.241978099974183351e+03 1.013518408696160611e+00 7.366159988669455060e-03
2.241985486795163069e+03 1.016471126190557905e+00 7.377210096917416297e-03
2.241992873464113018e+03 1.017819976898681533e+00 7.382511408632818142e-03
2.242000259981030467e+03 1.016980664513524424e+00 7.380046500687620185e-03
2.242007646345910416e+03 1.011716059850429117e+00 7.361349140724784794e-03
2.242015032558750136e+03 1.012917698956891099e+00 7.367580670558247259e-03
2.242022418619545533e+03 1.016735932803595643e+00 7.377398187223906806e-03
2.242029804528292516e+03 1.015926394318022563e+00 7.372516893250018188e-03
2.242037190284987901e+03 1.011932972478409631e+00 7.359082831924491398e-03
2.242044575889628049e+03 1.012547836449743333e+00 7.360489481287552788e-03
2.242051961342208415e+03 1.014203678558923238e+00 7.368651313908652911e-03
2.242059346642725814e+03 1.011235854956207270e+00 7.358425425357763804e-03
2.242066731791176153e+03 1.009034548628568340e+00 7.352456752723579916e-03
2.242074116787556250e+03 1.009890343754803022e+00 7.355001505119298719e-03
2.242081501631861556e+03 1.009259754384842722e+00 7.354693653774052077e-03
2.242088886324089799e+03 1.008505100144708955e+00 7.348741029663033095e-03
2.242096270864235521e+03 1.008202363894669995e+00 7.348720557160335655e-03
2.242103655252295994e+03 1.006108896060170510e+00 7.341831209172980204e-03
2.242111039488267124e+03 1.008132075455915544e+00 7.343683056482384897e-03
2.242118423572145275e+03 1.007152085881555692e+00 7.341705883563269877e-03
2.242125807503926808e+03 1.008706903878198835e+00 7.348249136484299830e-03
2.242133191283608085e+03 1.008698868297388085e+00 7.349513226557726799e-03
2.242140574911185013e+03 1.009160306482141944e+00 7.353870271551071758e-03
2.242147958386653499e+03 1.007162549291365172e+00 7.348229400137674255e-03
2.242155341710011271e+03 1.008438305974657112e+00 7.356180677151677970e-03
2.242162724881252871e+03 1.003861305164963635e+00 7.346712649261047737e-03
2.242170107900375115e+03 1.006719152509488291e+00 7.360512026697996722e-03
2.242177490767375275e+03 1.006935719704636245e+00 7.362587278795277961e-03
2.242184873482247895e+03 1.002939017786651732e+00 7.352792454492372912e-03
2.242192256044991154e+03 1.002740856206596476e+00 7.354566326748274152e-03
2.242199638455599597e+03 1.004119321818217836e+00 7.360371047343753151e-03
2.242207020714070495e+03 1.000308309661800621e+00 7.345389258275028012e-03
2.242214402820399755e+03 9.969362144081087562e-01 7.330785724907226512e-03
2.242221784774583739e+03 9.954034583654847168e-01 7.319398457893528179e-03
2.242229166576618354e+03 9.939542163316846812e-01 7.306695206666171359e-03
2.242236548226500418e+03 9.939209853859740651e-01 7.302764252172092019e-03
2.242243929724225836e+03 9.882530912081806118e-01 7.283512611394856416e-03
2.242251311069790972e+03 9.812909777550782309e-01 7.258215525906838196e-03
2.242258692263192188e+03 9.806581486819015980e-01 7.257149047695126559e-03
2.242266073304425845e+03 9.767725228108302682e-01 7.245045209582710866e-03
2.242273454193487851e+03 9.753264942244199709e-01 7.242474689772290981e-03
2.242280834930374567e+03 9.737336159411108527e-01 7.236199191124574950e-03
2.242288215515082356e+03 9.724451680526915442e-01 7.229418550977289443e-03
2.242295595947607126e+03 9.717296412533328320e-01 7.229544651729101316e-03
2.242302976227946147e+03 9.738234667448176785e-01 7.232767789576781750e-03
2.242310356356094871e+03 9.711216345203131928e-01 7.223008495860440761e-03
2.242317736332049208e+03 9.695118706458961677e-01 7.217947662046363642e-03
2.242325116155805972e+03 9.685792653556248855e-01 7.217155421234309857e-03
2.242332495827361527e+03 9.667324568999244860e-01 7.211230179545302134e-03
2.242339875346712233e+03 9.661136994489437635e-01 7.214514264616661045e-03
2.242347254713853545e+03 9.657709881689118259e-01 7.218471477557320687e-03
2.242354633928782732e+03 9.680189617325957174e-01 7.233010943342952151e-03
2.242362012991495249e+03 9.705446279290227407e-01 7.249032107959287215e-03
2.242369391901988365e+03 9.680846456702265623e-01 7.258601126309167928e-03
2.242376770660256625e+03 9.670412492839038920e-01 7.282047602196195513e-03
2.242384149266298209e+03 9.635643827654201132e-01 7.308509140495734330e-03
2.242391527720108115e+03 9.578949527755565851e-01 7.341659248472209333e-03
2.242398906021683160e+03 9.531844272013834107e-01 7.389232066932773478e-03
2.242406284171019252e+03 9.493098160785710116e-01 7.430794205718252443e-03
2.242413662168113206e+03 9.518593123153787916e-01 7.474678203761755090e-03
2.242421040012960930e+03 9.516762881996747581e-01 7.477093694812880602e-03
2.242428417705558331e+03 9.543851332316281022e-01 7.454861462444171624e-03
2.242435795245902227e+03 9.593008680163833679e-01 7.422641342214980967e-03
2.242443172633988979e+03 9.628651378907975289e-01 7.389919498321559366e-03
2.242450549869814040e+03 9.656868996342816702e-01 7.368558861135409387e-03
2.242457926953374681e+03 9.676696555290966728e-01 7.362279641060529532e-03
2.242465303884666355e+03 9.676707979143516214e-01 7.354399367935395872e-03
2.242472680663685878e+03 9.698150259344264779e-01 7.351679570749877768e-03
2.242480057290429613e+03 9.687037225661734308e-01 7.333845084916213244e-03
2.242487433764893012e+03 9.687751881453133818e-01 7.307046681320207050e-03
2.242494810087072892e+03 9.726786252248340592e-01 7.296728706613176546e-03
2.242502186256965615e+03 9.771212859298912257e-01 7.289824182994431544e-03
2.242509562274567543e+03 9.773626296992982132e-01 7.276646039396347625e-03
2.242516938139874583e+03 9.778826396185265057e-01 7.269243025849434457e-03
2.242524313852882642e+03 9.812418435623125879e-01 7.275585353821246819e-03
2.242531689413588992e+03 9.838248197365223602e-01 7.283082606984781632e-03
2.242539064821989086e+03 9.846240188823105477e-01 7.281034405300420426e-03
2.242546440078079740e+03 9.859011553273591133e-01 7.283724646482771931e-03
2.242553815181856862e+03 9.857296681298696184e-01 7.281692452013435561e-03
2.242561190133316813e+03 9.876761977601394848e-01 7.287100257594805210e-03
2.242568564932455956e+03 9.860980542924454584e-01 7.282713663483820522e-03
2.242575939579270198e+03 9.863991464206630644e-01 7.281324674862057339e-03
2.242583314073756355e+03 9.878664794315398234e-01 7.287489367202653126e-03
2.242590688415910336e+03 9.880036830161391670e-01 7.288722109454074359e-03
2.242598062605728501e+03 9.901502432269839726e-01 7.296253896933919438e-03
2.242605436643207213e+03 9.893431974826710773e-01 7.293444212950449430e-03
2.242612810528342379e+03 9.885318208824812602e-01 7.291995697395791190e-03
2.242620184261130362e+03 9.911204752965226961e-01 7.302199010476161274e-03
2.242627557841567977e+03 9.940313560320247488e-01 7.312687145685740388e-03
2.242634931269651133e+03 9.956520150875040054e-01 7.318839544454129077e-03
2.242642304545375737e+03 9.963165461740782769e-01 7.322273063998278701e-03
2.242649677668738605e+03 9.965923848605552360e-01 7.323224440009641276e-03
2.242657050639735644e+03 1.000154517967281276e+00 7.337875167002429894e-03
2.242664423458363217e+03 1.002042204121939672e+00 7.346678670919368388e-03
2.242671796124618140e+03 1.001914195288146736e+00 7.347482288251422529e-03
2.242679168638495412e+03 1.005413950768475173e+00 7.358204925878871101e-03
2.242686540999992758e+03 1.008007484140426291e+00 7.371402436361942229e-03
2.242693913209105631e+03 1.009763130296964517e+00 7.378123601628531168e-03
2.242701285265829938e+03 1.011815230166398516e+00 7.385426724108972059e-03
2.242708657170162951e+03 1.014265837922251112e+00 7.393895587409778092e-03
2.242716028922100122e+03 1.013032756222949304e+00 7.392486212713301162e-03
2.242723400521638268e+03 1.013403904192644367e+00 7.396151819410469279e-03
2.242730771968773297e+03 1.012577811871562705e+00 7.399775247634572499e-03
2.242738143263501570e+03 1.010117606113432265e+00 7.399826780658855241e-03
2.242745514405819449e+03 1.010439767582690163e+00 7.412294206831096348e-03
2.242752885395722842e+03 1.011464225626606872e+00 7.430570300926512065e-03
2.242760256233208565e+03 1.010526770520943307e+00 7.437886516201166337e-03
2.242767626918272981e+03 1.005017714727663325e+00 7.428543895352562182e-03
2.242774997450911087e+03 1.003788382346128882e+00 7.424948714739411544e-03
2.242782367831120609e+03 1.003515784720692139e+00 7.422552498255089760e-03
2.242789738058897456e+03 1.003427068779006781e+00 7.420592554749894619e-03
2.242797108134237533e+03 1.005308973574211340e+00 7.426250555227576280e-03
2.242804478057137203e+03 1.006300752273314059e+00 7.429237346505721679e-03
2.242811847827592828e+03 1.005676822155128214e+00 7.426367916386104710e-03
2.242819217445600771e+03 1.005023081676053032e+00 7.424968404971327846e-03
2.242826586911157392e+03 1.002758651395158740e+00 7.417321990503315809e-03
2.242833956224258600e+03 1.004817258807919167e+00 7.437604707296947143e-03
2.242841325384900756e+03 1.002987877350187684e+00 7.444119322202561416e-03
2.242848694393080223e+03 1.002803162996958486e+00 7.460392371854055078e-03
2.242856063248793362e+03 1.002427837405307720e+00 7.476265676870886764e-03
2.242863431952036535e+03 9.974324469929919390e-01 7.481759357583463860e-03
2.242870800502805650e+03 9.935132232392056562e-01 7.492116931664558055e-03
2.242878168901097524e+03 9.894573606519945219e-01 7.493987021497117151e-03
2.242885537146907609e+03 9.879920605433629710e-01 7.494939091883845959e-03
2.242892905240232722e+03 9.845715325706635435e-01 7.485361949992502470e-03
2.242900273181069224e+03 9.781212570355551916e-01 7.465629151730810743e-03
2.242907640969412569e+03 9.751321661300524912e-01 7.459671457278204201e-03
2.242915008605260482e+03 9.701718597218239593e-01 7.447873574729759263e-03
2.242922376088607962e+03 9.663490408253648800e-01 7.433783653393789825e-03
2.242929743419452279e+03 9.596678663266956510e-01 7.402564929879518370e-03
2.242937110597788433e+03 9.565636035921758484e-01 7.383513616055391131e-03
2.242944477623613693e+03 9.583648917416605073e-01 7.378947088904793533e-03
2.242951844496923968e+03 9.607563438215448448e-01 7.375659416275983857e-03
2.242959211217716074e+03 9.621924548455432769e-01 7.365841149432485191e-03
2.242966577785985010e+03 9.689335078315370886e-01 7.362706294318355389e-03
2.242973944201728500e+03 9.751713908870205394e-01 7.356666579606719811e-03
2.242981310464942453e+03 9.820525353413004366e-01 7.353183065101315079e-03
2.242988676575621867e+03 9.921652569279900691e-01 7.367294503021763058e-03
2.242996042533764921e+03 9.993092352677693802e-01 7.373050301780754816e-03
2.243003408339367070e+03 1.002943165742430365e+00 7.374911943404854724e-03
2.243010773992423765e+03 1.009464111855442381e+00 7.390108106237922372e-03
2.243018139492932278e+03 1.013046474181565904e+00 7.397474484154622880e-03
2.243025504840888971e+03 1.016198606574570951e+00 7.406754525876457600e-03
2.243032870036289751e+03 1.017551910584850283e+00 7.412408227276626009e-03
2.243040235079130525e+03 1.018037528145048443e+00 7.412321445957897707e-03
2.243047599969408111e+03 1.019085942034384962e+00 7.413589114979131194e-03
2.243054964707118415e+03 1.019100224691850132e+00 7.412306868895639916e-03
2.243062329292258255e+03 1.019198155639032599e+00 7.412142104499617329e-03
2.243069693724823537e+03 1.020354593578714386e+00 7.414155759169382270e-03
2.243077058004810624e+03 1.020418421249654095e+00 7.411506101097771644e-03
2.243084422132215877e+03 1.020854879005773208e+00 7.413330493970270163e-03
2.243091786107034750e+03 1.021746462523871246e+00 7.414758418544948292e-03
2.243099149929264968e+03 1.020529421966482886e+00 7.411127542435523574e-03
2.243106513598901529e+03 1.018907707648443406e+00 7.405608205302238907e-03
2.243113877115940795e+03 1.020664187543736112e+00 7.410458319806641214e-03
2.243121240480380493e+03 1.019548422093237150e+00 7.408262949285406018e-03
2.243128603692215620e+03 1.019674299277149476e+00 7.406894902321736231e-03
2.243135966751442083e+03 1.019388959362274472e+00 7.404298866351821141e-03
2.243143329658057155e+03 1.016111914074135258e+00 7.395209584741331554e-03
2.243150692412056287e+03 1.016933322377758575e+00 7.398221875077440161e-03
2.243158055013436751e+03 1.015037229654518258e+00 7.391093056783414397e-03
2.243165417462194000e+03 1.012898104454309722e+00 7.381718511896725315e-03
2.243172779758324850e+03 1.006056962646675990e+00 7.358144600012474223e-03
2.243180141901825209e+03 1.005129249829952442e+00 7.354489169063217063e-03
2.243187503892691439e+03 1.004161216258500744e+00 7.352309531461342397e-03
2.243194865730918991e+03 9.983666166292787247e-01 7.330436929507416419e-03
2.243202227416506048e+03 9.951260049830946697e-01 7.320591617211190567e-03
2.243209588949447152e+03 9.952043143240655310e-01 7.321528096979256113e-03
2.243216950329739575e+03 9.956461248060021196e-01 7.321985471438550129e-03
2.243224311557379224e+03 9.961064411122657614e-01 7.324048323791295528e-03
2.243231672632362006e+03 nan 7.318569314564657771e-03
2.243239033554685193e+03 nan 7.304273305208928459e-03
2.243246394324343783e+03 nan 7.328393636386215312e-03
2.243253754941335046e+03 9.980203641557384708e-01 7.337839715041077210e-03
2.243261115405654891e+03 9.973087598008862908e-01 7.335896131456940555e-03
2.243268475717299680e+03 9.977146495207416255e-01 7.339983767324341664e-03
2.243275835876265774e+03 9.973161528930588604e-01 7.338209740136809531e-03
2.243283195882549080e+03 9.952085097034019112e-01 7.333872218086004077e-03
2.243290555736146416e+03 9.975799160169027680e-01 7.346707450025163032e-03
2.243297915437053234e+03 9.974598118825039883e-01 7.347942259207769500e-03
2.243305274985266351e+03 nan nan
2.243312634380782583e+03 9.886274868144583339e-01 7.328041260545925528e-03
2.243319993623597384e+03 9.905977110303388899e-01 7.340355415787770330e-03
2.243327352713707569e+03 9.843785344357978140e-01 7.330117347932796866e-03
2.243334711651108591e+03 9.836559298754654623e-01 7.343315256176545687e-03
2.243342070435797723e+03 9.829367936062234357e-01 7.366026690870951937e-03
2.243349429067770416e+03 9.793223349532842459e-01 7.378209639020775687e-03
2.243356787547023487e+03 9.775863135833138262e-01 7.394531491217068084e-03
2.243364145873553298e+03 9.749539750228162216e-01 7.405073372995924809e-03
2.243371504047355302e+03 9.773292179416240844e-01 7.418568570247402634e-03
2.243378862068426770e+03 9.814859717591135624e-01 7.421347403670106035e-03
2.243386219936763609e+03 9.830591109732751409e-01 7.400442028932361846e-03
