# wavelength(nm) flux flux_error
2.236822683758711264e+03 1.050968164777702940e+00 1.056355289874433652e+02
2.236830175030851024e+03 1.067335223304243019e+00 1.023010772429726387e+02
2.236837666153577629e+03 9.876599533115300034e-01 9.900172950716610387e+01
2.236845157126888807e+03 9.836757259460063851e-01 9.602603881835669597e+01
2.236852647950778646e+03 8.802277632452990552e-01 9.541738989028658580e+01
2.236860138625244872e+03 1.022942664631149023e+00 1.055350125059647013e+02
2.236867629150282937e+03 1.040368316853931718e+00 1.058502241866943336e+02
2.236875119525889204e+03 1.078172277583048233e+00 1.029088981841578487e+02
2.236882609752060034e+03 9.878222152681619406e-01 1.002190755309893575e+02
2.236890099828791335e+03 1.025748996278268654e+00 1.006496691888562225e+02
2.236897589756079924e+03 9.232610816920531205e-01 9.895803673434066638e+01
2.236905079533921707e+03 1.017206006740509761e+00 1.052905089408675821e+02
2.236912569162312138e+03 1.089535403092856569e+00 1.065672298228140704e+02
2.236920058641247579e+03 9.428749942452946398e-01 9.187928815876571775e+01
2.236927547970725755e+03 9.990867260335055677e-01 1.107992217516721496e+02
2.236935037150741209e+03 1.041817670637217086e+00 1.053895694450852432e+02
2.236942526181290305e+03 1.125271773075691595e+00 1.090495475281123703e+02
2.236950015062369857e+03 1.006116915592356387e+00 9.909408427325932678e+01
2.236957503793975775e+03 1.046410246226524787e+00 1.087928211012452522e+02
2.236964992376103964e+03 1.111326841554085565e+00 1.166373587245192880e+02
2.236972480808751243e+03 1.014303142003545544e+00 1.011207510198340458e+02
2.236979969091913063e+03 9.312900140606272803e-01 9.171934880847697968e+01
2.236987457225586695e+03 1.054004325739647197e+00 1.089151238882504202e+02
2.236994945209767138e+03 1.092914980517279755e+00 1.078284539153503800e+02
2.237002433044451209e+03 9.484570523637828598e-01 9.671466800648374829e+01
2.237009920729634814e+03 9.494256380980488075e-01 8.826990826047445182e+01
2.237017408265314316e+03 8.749370770438845701e-01 9.402358260334962381e+01
2.237024895651486077e+03 9.371645439788006682e-01 9.688800379641108407e+01
2.237032382888146458e+03 9.573847331080743706e-01 9.510868745603640662e+01
2.237039869975290458e+03 8.933613729709567464e-01 9.080221776660931710e+01
2.237047356912915347e+03 1.012605424866787951e+00 1.025383597428054401e+02
2.237054843701017489e+03 1.041215523551590527e+00 1.018578559628671343e+02
2.237062330339592791e+03 8.356647857194745566e-01 8.687208052575975614e+01
2.237069816828636704e+03 9.284723910820245063e-01 1.044297745166236382e+02
2.237077303168146500e+03 1.020892800864044547e+00 9.672230366092931320e+01
2.237084789358117632e+03 1.092332497608223152e+00 1.143536435570780299e+02
2.237092275398546462e+03 1.071286858588734514e+00 1.076706575657606777e+02
2.237099761289429807e+03 1.063707402112812783e+00 1.082568295145266148e+02
2.237107247030762665e+03 1.076868007592024945e+00 1.089376355089239041e+02
2.237114732622542761e+03 1.091852240184996603e+00 1.140641157293340200e+02
2.237122218064764638e+03 1.141891234059719373e+00 1.136355758100169027e+02
2.237129703357425569e+03 1.217615209742179294e+00 1.241652483995674601e+02
2.237137188500521916e+03 9.232715803213110695e-01 9.468972102987567041e+01
2.237144673494049130e+03 1.048265962605882118e+00 1.036464959805478827e+02
2.237152158338003574e+03 9.176671132071165804e-01 9.277976580536497409e+01
2.237159643032381155e+03 1.014394447735851301e+00 1.054151471702925988e+02
2.237167127577179144e+03 1.046980175798719381e+00 1.083761055660609287e+02
2.237174611972392995e+03 9.192230758402785140e-01 9.173178092497394687e+01
2.237182096218018614e+03 9.489266465197611078e-01 9.831322442381986093e+01
2.237189580314052819e+03 9.186714352784483006e-01 8.825891992533456687e+01
2.237197064260491516e+03 8.999837700029200693e-01 9.107004275233235546e+01
2.237204548057330612e+03 9.481081188066454724e-01 9.261078336787187482e+01
2.237212031704566925e+03 9.061341704867207358e-01 9.339518979476700622e+01
2.237219515202196362e+03 7.916060639950026623e-01 8.228255198083454047e+01
2.237226998550215285e+03 9.204096648645955225e-01 9.741060221544049114e+01
2.237234481748619146e+03 1.064404498360403961e+00 1.105074568702513034e+02
2.237241964797405217e+03 1.106531945788306492e+00 1.129774815487840556e+02
2.237249447696568950e+03 9.881024675669101143e-01 9.863570670137353602e+01
2.237256930446106708e+03 9.624668983275639356e-01 1.017408486649779604e+02
2.237264413046014397e+03 1.110545480165657795e+00 1.117138583733054986e+02
2.237271895496289289e+03 9.882011691838655798e-01 9.531196658603741412e+01
2.237279377796926383e+03 8.644754484306282905e-01 8.635209580651256545e+01
2.237286859947922494e+03 9.373317428393707074e-01 9.887609757819080869e+01
2.237294341949273530e+03 9.974880970717793227e-01 1.078666427297264931e+02
2.237301823800975853e+03 1.202583219437735051e+00 1.242377792236759717e+02
2.237309305503025826e+03 1.064985644872542769e+00 1.054713653957601736e+02
2.237316787055418899e+03 1.053064281135009495e+00 1.057108589844814759e+02
2.237324268458152346e+03 1.013867205660681670e+00 9.997089872837044311e+01
2.237331749711221619e+03 1.119048511177095806e+00 1.153021536122720647e+02
2.237339230814623079e+03 9.990614499879287846e-01 9.967364662478281900e+01
2.237346711768353089e+03 1.114380540393594243e+00 1.137677889724593712e+02
2.237354192572407555e+03 1.176719999047582954e+00 1.210987049642874211e+02
2.237361673226782841e+03 1.182640365716697950e+00 1.196962508988282394e+02
2.237369153731475308e+03 9.709508517391000071e-01 9.457618523757473383e+01
2.237376634086480863e+03 9.046006352060692590e-01 9.040330073098510866e+01
2.237384114291795413e+03 9.794916298617989403e-01 9.816401805814143700e+01
2.237391594347416230e+03 8.644063573270847067e-01 8.686008124926262042e+01
2.237399074253338767e+03 1.002443468070910670e+00 1.071916464809834650e+02
2.237406554009558931e+03 8.195771279901050699e-01 8.067152440780168376e+01
2.237414033616073084e+03 7.873343753260997335e-01 7.812162456756456663e+01
2.237421513072878497e+03 7.980321292277076095e-01 7.890725646394356829e+01
2.237428992379969714e+03 8.473658080953475613e-01 8.531617440074963099e+01
2.237436471537344005e+03 6.993876148871340792e-01 7.105661018447229083e+01
2.237443950544997278e+03 7.782007214608377410e-01 8.421361528284754172e+01
2.237451429402925896e+03 8.467471955907652781e-01 8.806898200580961600e+01
2.237458908111125311e+03 9.130006517112404518e-01 9.702031104477167389e+01
2.237466386669592794e+03 1.054458752192486193e+00 1.031102605776105747e+02
2.237473865078323797e+03 9.701538469920744090e-01 9.272614451285403447e+01
2.237481343337315138e+03 9.026421292856767753e-01 9.751297553271896845e+01
2.237488821446562270e+03 1.023001422568591723e+00 1.112349489853408357e+02
2.237496299406062008e+03 1.062076011616310156e+00 1.079826819163255323e+02
2.237503777215809805e+03 1.073861007646254917e+00 1.059058538580520690e+02
2.237511254875802933e+03 1.022992792700399445e+00 1.023335564129133815e+02
2.237518732386036845e+03 1.063465633157526957e+00 1.103278140224703918e+02
2.237526209746507902e+03 1.086344008870252953e+00 1.127507664918949644e+02
2.237533686957212467e+03 1.072561028056267185e+00 1.051964205961213707e+02
2.237541164018145992e+03 9.526186562921554746e-01 9.777826802027085762e+01
2.237548640929305293e+03 9.813143476430675749e-01 1.041549383204254298e+02
2.237556117690687188e+03 1.036593906606597892e+00 1.034583559367367940e+02
2.237563594302287129e+03 1.072207920577945561e+00 1.098750866460460429e+02
2.237571070764101478e+03 1.026336024660179147e+00 1.091327366127448073e+02
2.237578547076126142e+03 1.060258235308205954e+00 1.080639872558028429e+02
2.237586023238357029e+03 1.162755790428961822e+00 1.162750028717285602e+02
2.237593499250791410e+03 1.088271173056449381e+00 1.101244280868928485e+02
2.237600975113425193e+03 1.040089727814534459e+00 1.040511546451601248e+02
2.237608450826253829e+03 1.068057502127138569e+00 1.063171143599024333e+02
2.237615926389274136e+03 9.327760860337255266e-01 9.534477079429461810e+01
2.237623401802482476e+03 1.021760437288479428e+00 1.045826939165665976e+02
2.237630877065874301e+03 9.514148114878541174e-01 9.873338313222446061e+01
2.237638352179446429e+03 1.056809241450701098e+00 1.059699030706838272e+02
2.237645827143195220e+03 9.889724727565067930e-01 9.797194454697303456e+01
2.237653301957116128e+03 9.770201393885789010e-01 1.007717861490260276e+02
2.237660776621205969e+03 9.409078276710771682e-01 9.425310973367326994e+01
2.237668251135460650e+03 9.967250085722519914e-01 1.024580847511251704e+02
2.237675725499876989e+03 9.792386997659434655e-01 9.929465093261902098e+01
2.237683199714450438e+03 9.855768319898531304e-01 1.041070059913588892e+02
2.237690673779176905e+03 1.074004491555738960e+00 1.133531261801186645e+02
2.237698147694053205e+03 1.116174645273996457e+00 1.080144089839397736e+02
2.237705621459075701e+03 1.071503259707869082e+00 1.059650518491662865e+02
2.237713095074240300e+03 1.021990917410132926e+00 1.040872531018792131e+02
2.237720568539543819e+03 8.847360409102765777e-01 8.948607084297918846e+01
2.237728041854980802e+03 9.157711749824948289e-01 9.039915076236665925e+01
2.237735515020549428e+03 9.787636708110966088e-01 1.037365047630217987e+02
2.237742988036244697e+03 1.056270756671722211e+00 1.041455083463385733e+02
2.237750460902062969e+03 9.765843859185329157e-01 1.025563622584109424e+02
2.237757933618000607e+03 1.188277016946991393e+00 1.216182688829593417e+02
2.237765406184053973e+03 1.133560890380439501e+00 1.120106170229580016e+02
2.237772878600218974e+03 1.098157839362391641e+00 1.126653008823866173e+02
2.237780350866492427e+03 1.064891870340942681e+00 1.080497070240337649e+02
2.237787822982869329e+03 1.025333459432210992e+00 1.007676161590959794e+02
2.237795294949346953e+03 8.373145191181833313e-01 8.146764795605277243e+01
2.237802766765920751e+03 8.786775170389087286e-01 9.123617640392065198e+01
2.237810238432587539e+03 9.545937192094585688e-01 1.020566228275482956e+02
2.237817709949343680e+03 1.122468972442222768e+00 1.174439110127783579e+02
2.237825181316184626e+03 1.046286453319366982e+00 1.052499521997360574e+02
2.237832652533107193e+03 9.452230331715736344e-01 9.380284478418040806e+01
2.237840123600106836e+03 8.956266588774911552e-01 9.293561237021449983e+01
2.237847594517181278e+03 8.811015876377782385e-01 8.931513641042293727e+01
2.237855065284324610e+03 9.513916023955845125e-01 9.507741300648044103e+01
2.237862535901535011e+03 1.031256600628267073e+00 1.078684256061277580e+02
2.237870006368807026e+03 9.239241706528664722e-01 9.043861207500221155e+01
2.237877476686137470e+03 9.365043539029807018e-01 9.463333604381108444e+01
2.237884946853523616e+03 1.017575501387973480e+00 1.049908339659233008e+02
2.237892416870960460e+03 8.172470667714016868e-01 7.805455944804930368e+01
2.237899886738444366e+03 8.697527409006446941e-01 8.958076322424111027e+01
2.237907356455971694e+03 8.991247747514832245e-01 9.265342015211328430e+01
2.237914826023538808e+03 9.689743976492224409e-01 1.012307005305703456e+02
2.237922295441141159e+03 1.061215131268991918e+00 1.089879492369782099e+02
2.237929764708776474e+03 1.014956337178645862e+00 1.034883179307330465e+02
2.237937233826439297e+03 8.994110932818787374e-01 9.436751193894257028e+01
2.237944702794126442e+03 9.855497030604917219e-01 9.926260420922514527e+01
2.237952171611834274e+03 9.104986751195489614e-01 9.188156834445470622e+01
2.237959640279559608e+03 1.079748505304724882e+00 1.128435548419016641e+02
2.237967108797297442e+03 1.162031447405183160e+00 1.148275770955502963e+02
2.237974577165044593e+03 1.065579562034088879e+00 1.085423447033352460e+02
2.237982045382797423e+03 1.115005848501196439e+00 1.133067418280321306e+02
2.237989513450551385e+03 1.142191060055103513e+00 1.147065928210174661e+02
2.237996981368303750e+03 1.079620650631178069e+00 1.092468443377149754e+02
2.238004449136049971e+03 1.033516438360201350e+00 1.064923594776217044e+02
2.238011916753786409e+03 1.068422563386163482e+00 1.105219881989149826e+02
2.238019384221508972e+03 9.945842292023088227e-01 9.794241646350289443e+01
2.238026851539214931e+03 8.925542469386239519e-01 8.880567089693138882e+01
2.238034318706899285e+03 8.017971280063659334e-01 8.206071333350382702e+01
2.238041785724558849e+03 8.835613510740596421e-01 9.006490221716570943e+01
2.238049252592189987e+03 8.131542596459426786e-01 8.298014273121579265e+01
2.238056719309788150e+03 9.189965500869949899e-01 9.702358152329910013e+01
2.238064185877350155e+03 8.438435813565577925e-01 8.436374463728893147e+01
2.238071652294872365e+03 1.083342589325556604e+00 1.131243398606437580e+02
2.238079118562350686e+03 9.705051004829894357e-01 9.807963738075714843e+01
2.238086584679781026e+03 1.040398935705937333e+00 1.040609778818183884e+02
2.238094050647160202e+03 9.878123223197117220e-01 9.981583823040568859e+01
2.238101516464483666e+03 1.024878675997718647e+00 1.069153211835587030e+02
2.238108982131748689e+03 1.134319676301045909e+00 1.152492278288338099e+02
2.238116447648950270e+03 1.037555761766038476e+00 1.039204754477165409e+02
2.238123913016085226e+03 1.037304691207254992e+00 1.054551355480308814e+02
2.238131378233149917e+03 9.620971046925003156e-01 9.624402696479270958e+01
2.238138843300140252e+03 9.420503159753729205e-01 9.516246161247160273e+01
2.238146308217053047e+03 1.023065276124676348e+00 1.046583250616452005e+02
2.238153772983883755e+03 1.049474097965274355e+00 1.078216888077240014e+02
2.238161237600628738e+03 1.086079487246804032e+00 1.089871778748948401e+02
2.238168702067284812e+03 1.112531832601443060e+00 1.141021272226703331e+02
2.238176166383846521e+03 1.156245243266640133e+00 1.180885916005442198e+02
2.238183630550312500e+03 1.166167051512627229e+00 1.178900700804843495e+02
2.238191094566677293e+03 1.120603144534369378e+00 1.128022175791001729e+02
2.238198558432936807e+03 1.134719705734923867e+00 1.134736889595086922e+02
2.238206022149088767e+03 1.027093047289659111e+00 1.042979650060309353e+02
2.238213485715128172e+03 1.084514828699797429e+00 1.108508533767172679e+02
2.238220949131051839e+03 1.182493641009212171e+00 1.224591798366302413e+02
2.238228412396855674e+03 1.101322153373596846e+00 1.093897444876092351e+02
2.238235875512536040e+03 9.906117622294726699e-01 9.835404010927844354e+01
2.238243338478088845e+03 9.254374811922193578e-01 9.226654506399569300e+01
2.238250801293511358e+03 9.748235878831607026e-01 1.000393120038598482e+02
2.238258263958797670e+03 9.129320428744936988e-01 9.359734418372924836e+01
2.238265726473946415e+03 9.723301460200457491e-01 1.004949778533614619e+02
2.238273188838952137e+03 1.025882142427759547e+00 1.025816919666913094e+02
2.238280651053811653e+03 9.728495885947174848e-01 9.840998044488023311e+01
2.238288113118520869e+03 9.842039529702749645e-01 9.955792293394061687e+01
2.238295575033076602e+03 1.057646799557886874e+00 1.082727514068929224e+02
2.238303036797474306e+03 1.001848468607349663e+00 1.012802441047668793e+02
2.238310498411710796e+03 1.135314338763994790e+00 1.159695120012167138e+02
2.238317959875781980e+03 9.461587069172205933e-01 9.387767858187100956e+01
2.238325421189684221e+03 9.406416180050550802e-01 9.594701890944057254e+01
2.238332882353413424e+03 1.067333103163871977e+00 1.093182226795090344e+02
2.238340343366966408e+03 1.114986245076804883e+00 1.136244322916447231e+02
2.238347804230338625e+03 1.013329975757770285e+00 1.039514827997439710e+02
2.238355264943526890e+03 9.868157467673404071e-01 1.002659164751564305e+02
2.238362725506527113e+03 nan nan
2.238370185919335199e+03 nan nan
2.238377646181947966e+03 nan 1.057456058159212517e+02
2.238385106294361321e+03 1.096004714901108956e+00 1.131330779663306316e+02
2.238392566256572081e+03 1.033236526243873188e+00 1.052117384403249645e+02
2.238400026068575244e+03 1.001500283261452795e+00 1.006883044482785152e+02
2.238407485730368080e+03 9.091066160028841159e-01 9.068330545402760379e+01
2.238414945241946043e+03 7.312277598458098993e-01 7.229912954012613113e+01
2.238422404603305949e+03 6.342391694500449928e-01 6.365234136293911860e+01
2.238429863814443706e+03 6.909282598507994200e-01 7.186001578100051290e+01
2.238437322875355221e+03 6.789211288220372564e-01 6.870222647723129228e+01
2.238444781786037311e+03 8.122930234945699990e-01 8.352933281463170090e+01
2.238452240546486337e+03 9.460603190509022653e-01 9.790807487492300254e+01
2.238459699156697752e+03 9.813166873978479421e-01 9.850441586593744603e+01
2.238467157616668374e+03 1.071962754251738259e+00 1.097064918588974223e+02
2.238474615926394108e+03 1.113167196751544852e+00 1.119698553584613308e+02
2.238482074085870863e+03 1.143560023601251086e+00 1.169197844704655012e+02
2.238489532095095456e+03 1.052185189144971611e+00 1.070162432331115667e+02
2.238496989954064247e+03 1.050931680081050645e+00 1.057238839455283141e+02
2.238504447662772236e+03 1.029484275413416805e+00 1.040899984607527244e+02
2.238511905221217148e+03 1.111766739499534529e+00 1.132411542899666017e+02
2.238519362629393981e+03 1.072340236043885842e+00 1.083705301951138011e+02
2.238526819887299553e+03 1.123994534954399827e+00 1.140743293011304189e+02
2.238534276994930224e+03 1.104686328362769476e+00 1.123742113457266640e+02
2.238541733952281902e+03 1.110891141215165190e+00 1.128610547600683276e+02
2.238549190759351404e+03 1.056332539840333595e+00 1.068149907593864611e+02
2.238556647416133274e+03 1.025451478136126138e+00 1.034538729512487407e+02
2.238564103922626146e+03 1.044463821758782496e+00 1.062261648751391760e+02
2.238571560278824109e+03 1.019934149345760765e+00 1.031134583613734463e+02
2.238579016484723979e+03 1.160469850344364895e+00 1.187707634853912140e+02
2.238586472540323030e+03 9.988855033782507720e-01 1.005885378688140293e+02
2.238593928445616257e+03 1.078138602295234616e+00 1.092591403708682094e+02
2.238601384200600023e+03 1.043096954680784005e+00 1.047821393903322900e+02
2.238608839805271145e+03 1.035652720830930740e+00 1.049841096237507969e+02
2.238616295259625531e+03 1.124642635187635520e+00 1.145644189224976230e+02
2.238623750563658632e+03 1.011523183615138377e+00 1.018121752474877724e+02
2.238631205717367720e+03 9.879738979651128128e-01 1.011961144226243050e+02
2.238638660720748703e+03 9.380660855579386892e-01 9.586926851805071692e+01
2.238646115573798397e+03 8.739305375535483256e-01 9.079312869852128642e+01
2.238653570276511346e+03 9.817711371377380036e-01 9.902299503074455345e+01
2.238661024828885729e+03 1.123853366124403230e+00 1.142752053675251744e+02
2.238668479230916091e+03 1.123953597945064331e+00 1.139777659118727371e+02
2.238675933482599248e+03 1.144825661630474167e+00 1.166046306375532282e+02
2.238683387583932017e+03 1.136062353560995053e+00 1.143105724110622958e+02
2.238690841534910305e+03 1.200056112360708527e+00 1.224236107804601659e+02
2.238698295335530020e+03 1.009421205792890852e+00 1.024651139679601215e+02
2.238705748985786613e+03 1.091909989270906767e+00 1.102287972754082404e+02
2.238713202485678266e+03 9.560107886133963895e-01 9.626307678960908731e+01
2.238720655835199977e+03 9.684440072147231238e-01 9.750018078442278124e+01
2.238728109034347654e+03 9.161422308631439471e-01 9.271555054075572855e+01
2.238735562083118111e+03 9.926810384954878330e-01 1.012836468244621102e+02
2.238743014981507713e+03 8.887257691725943820e-01 8.934427382155952557e+01
2.238750467729511911e+03 8.079343469917867893e-01 8.172588206724306303e+01
2.238757920327127977e+03 8.344394005649363733e-01 8.525816190395343597e+01
2.238765372774350908e+03 6.898899049233310210e-01 6.968226861144316331e+01
2.238772825071177522e+03 7.325966026210434245e-01 7.498310156651746183e+01
2.238780277217604635e+03 8.437664725839092439e-01 8.632278490701659734e+01
2.238787729213627244e+03 8.494246533223683837e-01 8.543884787272432391e+01
2.238795181059243077e+03 7.956998871889785496e-01 8.031042026259876820e+01
2.238802632754446677e+03 9.423001026024983018e-01 9.622770181424353098e+01
2.238810084299235314e+03 9.635647425247858555e-01 9.777576142602113407e+01
2.238817535693604896e+03 1.008185436565898430e+00 1.036333287226894555e+02
2.238824986937551785e+03 1.016347829368898781e+00 1.047003484092600729e+02
2.238832438031072343e+03 9.611942322720479215e-01 9.769299960173647435e+01
2.238839888974162022e+03 1.063807898327852053e+00 1.080273240659514045e+02
2.238847339766817640e+03 1.130512758206438706e+00 1.150855990537301494e+02
2.238854790409035559e+03 1.124936370481823156e+00 1.141836592562966928e+02
2.238862240900811685e+03 1.046180015424842402e+00 1.057759078862688114e+02
2.238869691242142380e+03 8.854214966368217921e-01 9.002673143014013135e+01
2.238877141433024008e+03 1.031445326162989007e+00 1.053348789143535953e+02
2.238884591473452019e+03 1.058116309829724599e+00 1.072151773426864736e+02
2.238892041363423687e+03 1.023895898025104945e+00 1.033434918090137842e+02
2.238899491102934917e+03 1.155139152796893054e+00 1.175552852412187832e+02
2.238906940691981163e+03 1.047774701892679294e+00 1.059772014143187135e+02
2.238914390130559696e+03 9.403840304046727772e-01 9.477844943990996285e+01
2.238921839418665968e+03 1.060230217672257114e+00 1.083152371578406701e+02
2.238929288556296797e+03 9.864314143628762910e-01 1.037284906959727806e+02
2.238936737543447634e+03 8.877933955056767079e-01 9.121145366791004960e+01
2.238944186380115298e+03 8.895678073218711290e-01 9.067709335343653265e+01
2.238951635066295694e+03 8.631637883512687237e-01 8.742250963165095357e+01
2.238959083601985640e+03 9.229557728866242261e-01 9.353188854490349513e+01
2.238966531987180588e+03 8.640733602080170606e-01 8.857909336301530345e+01
2.238973980221877355e+03 8.235330349151063212e-01 8.376456966528856185e+01
2.238981428306071848e+03 7.558424911418430980e-01 7.837900022919978937e+01
2.238988876239759975e+03 7.832239847918764930e-01 7.957211387984652617e+01
2.238996324022938552e+03 8.745809475556700630e-01 8.857188350446851643e+01
2.239003771655603941e+03 8.688803807461611406e-01 8.797155817564356539e+01
2.239011219137751141e+03 9.146214107532719684e-01 9.283851513454263227e+01
2.239018666469377877e+03 9.245521653570548670e-01 9.399962414595877647e+01
2.239026113650479601e+03 8.933725053821297557e-01 9.108243480287245575e+01
2.239033560681052222e+03 9.879729228303615329e-01 1.002246263466115010e+02
2.239041007561093011e+03 8.118617825829033130e-01 8.208557345263213278e+01
2.239048454290597419e+03 8.920327198313623418e-01 9.152847115418981616e+01
2.239055900869561356e+03 8.925023425772757868e-01 9.050508546115126762e+01
2.239063347297981636e+03 9.833489446836516379e-01 9.991334131837102461e+01
2.239070793575854168e+03 1.049848910317727757e+00 1.065665951514657337e+02
2.239078239703175313e+03 1.003134133623777791e+00 1.017588328380789306e+02
2.239085685679941889e+03 1.035220315557736859e+00 1.054002705686715160e+02
2.239093131506149348e+03 8.866184525705383956e-01 8.964081238865897205e+01
2.239100577181793597e+03 1.104397994483034662e+00 1.119528266598173332e+02
2.239108022706871907e+03 9.565047266443363894e-01 9.811592743023699370e+01
2.239115468081379277e+03 1.109591721634258343e+00 1.129074647114580330e+02
2.239122913305312977e+03 1.077540068214664526e+00 1.093959704551714367e+02
2.239130358378668916e+03 9.559916917908832801e-01 9.677971641855478424e+01
2.239137803301442545e+03 9.294271925417139091e-01 9.412298354779736087e+01
2.239145248073631592e+03 1.054298221694550008e+00 1.084962056497501379e+02
2.239152692695231053e+03 9.753067295075501519e-01 9.961024647093236695e+01
2.239160137166237746e+03 1.067526009636563966e+00 1.083542930271347586e+02
2.239167581486647578e+03 9.986141055482078421e-01 1.011269885059189022e+02
2.239175025656456455e+03 1.086637041885498700e+00 1.105428549664839579e+02
2.239182469675662105e+03 1.059622704878793620e+00 1.075755278088115006e+02
2.239189913544259070e+03 1.184082607425791300e+00 1.201657857143921717e+02
2.239197357262243713e+03 1.072777164511613979e+00 1.086453367028738768e+02
2.239204800829613305e+03 1.143094744410303676e+00 1.162045300150763580e+02
2.239212244246363298e+03 1.094537460752579516e+00 1.105498495597178987e+02
2.239219687512490509e+03 1.200047469688462209e+00 1.217889861094468387e+02
2.239227130627990391e+03 1.139854051950727420e+00 1.166666368551697701e+02
2.239234573592858851e+03 9.180053642989776108e-01 9.330607768410406777e+01
2.239242016407093615e+03 1.024864986742163309e+00 1.048456350828730734e+02
2.239249459070690136e+03 1.018840497153265190e+00 1.060907255113642691e+02
2.239256901583644321e+03 1.066189589987708075e+00 1.086712959310556954e+02
2.239264343945952533e+03 1.032864713605050389e+00 1.047081018201879203e+02
2.239271786157611132e+03 1.179986277992580934e+00 1.214887804513235068e+02
2.239279228218616481e+03 1.018073996620877164e+00 1.029031311289215722e+02
2.239286670128964488e+03 1.001569532258636874e+00 1.018263110262514601e+02
2.239294111888651514e+03 1.038142764101672721e+00 1.062918169009372917e+02
2.239301553497673922e+03 9.966552314259717882e-01 1.009805782355905848e+02
2.239308994956027618e+03 1.163998370726476939e+00 1.195521888595411326e+02
2.239316436263708965e+03 1.083346032036939244e+00 1.107781088800170011e+02
2.239323877420713870e+03 1.044723452658612217e+00 1.080792864499747594e+02
2.239331318427040060e+03 8.671675904211170183e-01 8.761558550461242589e+01
2.239338759282681167e+03 9.696120117813746830e-01 9.851388304548854080e+01
2.239346199987635828e+03 9.470653284092577229e-01 9.663896034844786698e+01
2.239353640541899040e+03 9.175654875346533901e-01 9.377953049814968267e+01
2.239361080945467620e+03 8.698909838351698287e-01 8.729779623378475151e+01
2.239368521198336566e+03 1.183681717511993137e+00 1.209357351214248837e+02
2.239375961300503604e+03 1.079692558265395785e+00 1.108235041149669939e+02
2.239383401251964187e+03 9.020231140866867836e-01 9.129299948483279081e+01
2.239390841052715132e+03 9.894443907686105710e-01 1.002027234485411782e+02
2.239398280702751890e+03 1.009973946220069196e+00 1.030772761925662167e+02
2.239405720202070825e+03 1.018541626444368520e+00 1.043731220304355105e+02
2.239413159550668752e+03 1.040266803295461173e+00 1.056539850554330542e+02
2.239420598748541124e+03 1.151728180317437955e+00 1.180857483996925481e+02
2.239428037795684304e+03 1.097948230957499494e+00 1.118115874343297094e+02
2.239435476692095563e+03 1.047526867005999396e+00 1.052398822830804193e+02
2.239442915437769443e+03 1.076981873153791014e+00 1.097593234625789478e+02
2.239450354032703672e+03 1.042370187327503528e+00 1.048251124774436676e+02
2.239457792476893246e+03 1.109832388458176000e+00 1.129327651946555875e+02
2.239465230770335438e+03 1.090525691415799248e+00 1.113602909561654002e+02
2.239472668913026155e+03 1.158290228377640396e+00 1.202280285865688967e+02
2.239480106904961303e+03 9.631815627024602477e-01 9.864814944268833585e+01
2.239487544746137246e+03 9.613748713911687283e-01 9.792241494363237564e+01
2.239494982436549890e+03 1.023955586171432230e+00 1.029456715529874344e+02
2.239502419976196052e+03 1.201700028956991462e+00 1.226381197937633232e+02
2.239509857365072094e+03 1.029723758399477607e+00 1.047742989013556496e+02
2.239517294603173923e+03 9.299473947883850622e-01 9.469789482263733760e+01
2.239524731690496992e+03 9.734747593085933959e-01 9.941232822657654822e+01
2.239532168627038573e+03 1.004713807914078938e+00 1.036919936066786647e+02
2.239539605412795026e+03 8.600109055599582941e-01 8.651032058379968248e+01
2.239547042047761806e+03 9.265912095965038731e-01 9.430927759397773968e+01
2.239554478531934819e+03 9.339067225225218261e-01 9.533695484781729590e+01
2.239561914865311792e+03 9.441824329276528038e-01 9.464929913746352952e+01
2.239569351047887722e+03 1.180070305635060324e+00 1.210192589034412407e+02
2.239576787079658970e+03 1.161721209013844458e+00 1.175593490014959883e+02
2.239584222960622355e+03 1.109701269189755646e+00 1.126216423467974437e+02
2.239591658690773329e+03 1.019376051142893980e+00 1.038176765391597627e+02
2.239599094270109163e+03 9.852120134797458517e-01 1.010019045621431246e+02
2.239606529698624854e+03 1.061113796958415456e+00 1.090550637353605623e+02
2.239613964976317675e+03 9.857925586225868564e-01 9.881599997725001572e+01
2.239621400103183532e+03 1.026269226018283520e+00 1.031352734752276632e+02
2.239628835079217879e+03 1.281288603800698978e+00 1.306730583253775251e+02
2.239636269904417532e+03 1.142475422148610864e+00 1.168058935199140080e+02
2.239643704578779307e+03 1.078676171741229650e+00 1.110343807701284078e+02
2.239651139102298657e+03 1.147867767559372698e+00 1.188043183913900265e+02
2.239658573474972400e+03 1.155484063851623944e+00 1.155659073647908173e+02
2.239666007696795532e+03 1.054894262370142943e+00 1.098624961723024853e+02
2.239673441767765780e+03 9.710597494046024902e-01 9.980805739347771066e+01
2.239680875687879052e+03 1.092689443473301880e+00 1.088782931651971779e+02
2.239688309457130345e+03 1.007047381401562802e+00 1.053701342835418302e+02
2.239695743075517385e+03 1.080940325054345452e+00 1.103519620048326857e+02
2.239703176543036079e+03 1.042332025706216081e+00 1.051519277931029848e+02
2.239710609859681881e+03 1.164991558516643710e+00 1.183453342046927190e+02
2.239718043025452062e+03 1.135650526511309710e+00 1.154869897851889675e+02
